label,timestamp1,timestamp2,x_out_fir_rescale,y_out_fir_rescale,z_out_fir_rescale,gyro_x_fir_rescale,gyro_y_fir_rescale,gyro_z_fir_rescale
LatPulldown,,,-0.14469879865646362,0.6509573459625244,0.508373498916626,0.028176307678222656,4.479551792144775,4.270788192749023
LatPulldown,,,-0.17881417274475098,0.624404788017273,0.5124839544296265,-0.2578497529029846,5.383905410766602,4.779357433319092
LatPulldown,,,-0.22512131929397583,0.5887371301651001,0.5309848785400391,-0.34580570459365845,5.783000469207764,5.280946731567383
LatPulldown,,,-0.2732694745063782,0.5565427541732788,0.5568637847900391,-0.15253299474716187,5.49974250793457,5.760528564453125
LatPulldown,,,-0.308925986289978,0.5376304388046265,0.5792522430419922,0.3139115571975708,4.536174297332764,6.2206830978393555
LatPulldown,,,-0.32323402166366577,0.5343996286392212,0.5884249210357666,0.9559128284454346,3.0906763076782227,6.682524681091309
LatPulldown,,,-0.31799840927124023,0.542304515838623,0.5806847810745239,1.630491018295288,1.4703316688537598,7.161093711853027
LatPulldown,,,-0.30184847116470337,0.5544329881668091,0.5591208934783936,2.2166385650634766,-0.037171244621276855,7.64433479309082
LatPulldown,,,-0.28214240074157715,0.5664283037185669,0.5324114561080933,2.653841018676758,-1.24684739112854,8.08776569366455
LatPulldown,,,-0.2623777985572815,0.5783040523529053,0.5094928741455078,2.933488607406616,-2.1210641860961914,8.441109657287598
LatPulldown,,,-0.243688702583313,0.5945028066635132,0.4936319589614868,3.0859360694885254,-2.74810791015625,8.672478675842285
LatPulldown,,,-0.2260380983352661,0.618972897529602,0.4830054044723511,3.143523693084717,-3.2459285259246826,8.785964012145996
LatPulldown,,,-0.20888131856918335,0.6495147943496704,0.47410857677459717,3.143589973449707,-3.7042417526245117,8.815927505493164
LatPulldown,,,-0.1892297863960266,0.6798663139343262,0.4647442102432251,3.1368236541748047,-4.168456077575684,8.785654067993164
LatPulldown,,,-0.1617620587348938,0.705253005027771,0.4538003206253052,3.168515682220459,-4.639291763305664,8.701635360717773
LatPulldown,,,-0.12155801057815552,0.726917028427124,0.4404275417327881,3.246253490447998,-5.05302619934082,8.570696830749512
LatPulldown,,,-0.06972706317901611,0.7503949403762817,0.42453157901763916,3.3264222145080566,-5.271778583526611,8.413707733154297
LatPulldown,,,-0.015441954135894775,0.7785921096801758,0.4069805145263672,3.3455638885498047,-5.143929958343506,8.265924453735352
LatPulldown,,,0.03200101852416992,0.80824875831604,0.3919224739074707,3.2591867446899414,-4.57444953918457,8.1517972946167
LatPulldown,,,0.06831395626068115,0.8316271305084229,0.3859074115753174,3.0617151260375977,-3.588287830352783,8.068318367004395
LatPulldown,,,0.09314572811126709,0.8440225124359131,0.3911004066467285,2.7997024059295654,-2.3507113456726074,7.977077484130859
LatPulldown,,,0.10740435123443604,0.8488740921020508,0.4022800922393799,2.5485715866088867,-1.090455412864685,7.834018707275391
LatPulldown,,,0.11243844032287598,0.8532090187072754,0.411035418510437,2.3671646118164062,0.0011900663375854492,7.6379594802856445
LatPulldown,,,0.11351609230041504,0.8624199628829956,0.41285789012908936,2.28085994720459,0.8197689056396484,7.4197187423706055
LatPulldown,,,0.11748552322387695,0.8780343532562256,0.4095820188522339,2.2732579708099365,1.3583600521087646,7.209759712219238
LatPulldown,,,0.1270066499710083,0.8968819379806519,0.40583598613739014,2.2943227291107178,1.6772477626800537,7.02290153503418
LatPulldown,,,0.13963687419891357,0.9119616746902466,0.4039260149002075,2.2869229316711426,1.853346347808838,6.856368541717529
LatPulldown,,,0.15282893180847168,0.9159409999847412,0.40178537368774414,2.2237839698791504,1.9296939373016357,6.691891193389893
LatPulldown,,,0.16784894466400146,0.9059007167816162,0.3966141939163208,2.1297707557678223,1.9126701354980469,6.507840633392334
LatPulldown,,,0.18613362312316895,0.8853001594543457,0.3881300687789917,2.0548434257507324,1.8063414096832275,6.297614574432373
LatPulldown,,,0.20590591430664062,0.8630975484848022,0.3779325485229492,2.0346720218658447,1.6347699165344238,6.065783977508545
LatPulldown,,,0.22389531135559082,0.8506972789764404,0.36750686168670654,2.06166410446167,1.4473555088043213,5.820350646972656
LatPulldown,,,0.23887038230895996,0.855475664138794,0.3573293685913086,2.0777838230133057,1.3193795680999756,5.57078218460083
LatPulldown,,,0.2515523433685303,0.8746656179428101,0.34688544273376465,2.0160303115844727,1.3171846866607666,5.32668924331665
LatPulldown,,,0.2625061273574829,0.8969197273254395,0.33618974685668945,1.8483960628509521,1.455901861190796,5.084557056427002
LatPulldown,,,0.2702629566192627,0.9108741283416748,0.3272411823272705,1.602043867111206,1.6814162731170654,4.828331470489502
LatPulldown,,,0.27296173572540283,0.9124487638473511,0.32300901412963867,1.3309688568115234,1.894383430480957,4.5460991859436035
LatPulldown,,,0.2720160484313965,0.9039511680603027,0.3252178430557251,1.0773491859436035,2.0001001358032227,4.250342845916748
LatPulldown,,,0.27047932147979736,0.8886985778808594,0.33310842514038086,0.8628603219985962,1.9354567527770996,3.982006549835205
LatPulldown,,,0.2687011957168579,0.8680322170257568,0.34383249282836914,0.6968482732772827,1.6863276958465576,3.778963088989258
LatPulldown,,,0.2647329568862915,0.8434656858444214,0.3527562618255615,0.5950950384140015,1.2757689952850342,3.643641948699951
LatPulldown,,,0.25996625423431396,0.8206391334533691,0.3549172878265381,0.572503924369812,0.7718731164932251,3.538998603820801
LatPulldown,,,0.2606292963027954,0.8085901737213135,0.3477346897125244,0.622684121131897,0.28689444065093994,3.433309555053711
LatPulldown,,,0.2702007293701172,0.8138999938964844,0.3332258462905884,0.7022398710250854,-0.04810833930969238,3.334087371826172
LatPulldown,,,0.2839522361755371,0.8344675302505493,0.3177204132080078,0.7483543157577515,-0.1364654302597046,3.2699499130249023
LatPulldown,,,0.29336845874786377,0.8596624135971069,0.30920708179473877,0.7237200736999512,0.01773679256439209,3.246185302734375
LatPulldown,,,0.29454612731933594,0.8770474195480347,0.31250298023223877,0.6348695755004883,0.3007798194885254,3.222102642059326
LatPulldown,,,0.29114723205566406,0.8798596858978271,0.32491910457611084,0.5162800550460815,0.5412322282791138,3.1375088691711426
LatPulldown,,,0.28970980644226074,0.8687797784805298,0.3365899324417114,0.39556407928466797,0.6132545471191406,2.95707368850708
LatPulldown,,,0.2947566509246826,0.8474327325820923,0.3358973264694214,0.27721989154815674,0.5061770677566528,2.6983344554901123
LatPulldown,,,0.30619001388549805,0.8189618587493896,0.31826162338256836,0.1584535837173462,0.316320538520813,2.4136064052581787
LatPulldown,,,0.3193531036376953,0.7871508598327637,0.2914714813232422,0.05394589900970459,0.16033565998077393,2.147254228591919
LatPulldown,,,0.3278926610946655,0.7592475414276123,0.2725638151168823,-0.01433110237121582,0.09915244579315186,1.9049015045166016
LatPulldown,,,0.3270537853240967,0.7443220615386963,0.27638018131256104,-0.03891998529434204,0.12165248394012451,1.6445896625518799
LatPulldown,,,0.3148757219314575,0.7472022771835327,0.30357491970062256,-0.045357465744018555,0.17198622226715088,1.3139429092407227
LatPulldown,,,0.29449939727783203,0.764875054359436,0.33936405181884766,-0.059750914573669434,0.20821046829223633,0.8925398588180542
LatPulldown,,,0.2739366292953491,0.7888307571411133,0.36551403999328613,-0.08531761169433594,0.21056103706359863,0.4161120653152466
LatPulldown,,,0.26352250576019287,0.8118655681610107,0.3741978406906128,-0.10602462291717529,0.20416474342346191,-0.031871676445007324
LatPulldown,,,0.27191948890686035,0.8301326036453247,0.37107741832733154,-0.11586570739746094,0.2415769100189209,-0.3901190757751465
LatPulldown,,,0.30007922649383545,0.8420567512512207,0.36647915840148926,-0.1319640874862671,0.36349666118621826,-0.6804534792900085
LatPulldown,,,0.34062719345092773,0.848786473274231,0.3664487600326538,-0.17800360918045044,0.5840184688568115,-0.9951694011688232
LatPulldown,,,0.3798079490661621,0.8541704416275024,0.372045636177063,-0.2720946669578552,0.8649324178695679,-1.4096379280090332
LatPulldown,,,0.40402984619140625,0.8631418943405151,0.3825054168701172,-0.4081573486328125,1.1385669708251953,-1.9336731433868408
LatPulldown,,,0.40680158138275146,0.8780852556228638,0.39674901962280273,-0.5568161010742188,1.310997724533081,-2.5439586639404297
LatPulldown,,,0.3926733732223511,0.8984261751174927,0.41203391551971436,-0.672486424446106,1.3127877712249756,-3.2146897315979004
LatPulldown,,,0.37465596199035645,0.9217092990875244,0.423885703086853,-0.7288148403167725,1.154618263244629,-3.8978097438812256
LatPulldown,,,0.3611081838607788,0.9437739849090576,0.4287703037261963,-0.7401418685913086,0.9206763505935669,-4.507887840270996
LatPulldown,,,0.3470867872238159,0.9604504108428955,0.425742506980896,-0.743579089641571,0.7097842693328857,-4.980720520019531
LatPulldown,,,0.32282280921936035,0.970666766166687,0.4164896011352539,-0.7652032375335693,0.583806037902832,-5.324005603790283
LatPulldown,,,0.28867268562316895,0.9770728349685669,0.40509963035583496,-0.8086289167404175,0.5693912506103516,-5.608038425445557
LatPulldown,,,0.25446879863739014,0.9832788705825806,0.3975449800491333,-0.8729443550109863,0.6808813810348511,-5.890299320220947
LatPulldown,,,0.22501695156097412,0.991042971611023,0.4007803201675415,-0.963384211063385,0.9019581079483032,-6.168221473693848
LatPulldown,,,0.1939758062362671,0.9996793270111084,0.41767704486846924,-1.080210566520691,1.1542320251464844,-6.4064202308654785
LatPulldown,,,0.15231573581695557,1.0075232982635498,0.44425153732299805,-1.2026327848434448,1.3184478282928467,-6.576924800872803
LatPulldown,,,0.1007077693939209,1.0141091346740723,0.4710056781768799,-1.289302110671997,1.2845194339752197,-6.662178039550781
LatPulldown,,,0.04945111274719238,1.019871711730957,0.48825180530548096,-1.310130000114441,1.0406901836395264,-6.649625778198242
LatPulldown,,,0.009489774703979492,1.0260634422302246,0.49429237842559814,-1.2660573720932007,0.6667754650115967,-6.511003017425537
LatPulldown,,,-0.015708088874816895,1.032811164855957,0.4943864345550537,-1.1890177726745605,0.24779891967773438,-6.266427993774414
LatPulldown,,,-0.030062973499298096,1.0403404235839844,0.4944978952407837,-1.0835055112838745,-0.18940633535385132,-6.017549514770508
LatPulldown,,,-0.03667569160461426,1.0518150329589844,0.49481701850891113,-0.9530824422836304,-0.6435707211494446,-5.856264591217041
LatPulldown,,,-0.03475821018218994,1.0694160461425781,0.491092324256897,-0.8226926922798157,-1.021872639656067,-5.777403354644775
LatPulldown,,,-0.022432684898376465,1.09153151512146,0.4823601245880127,-0.747591495513916,-1.1708121299743652,-5.664548873901367
LatPulldown,,,-0.0038939714431762695,1.1117353439331055,0.4730994701385498,-0.7712310552597046,-1.0057201385498047,-5.430284023284912
LatPulldown,,,0.012288570404052734,1.1245360374450684,0.47073662281036377,-0.8841614127159119,-0.5961275100708008,-5.080080986022949
LatPulldown,,,0.019698619842529297,1.129805564880371,0.4789849519729614,-1.0580576658248901,-0.1330844759941101,-4.681799411773682
LatPulldown,,,0.017681002616882324,1.131514310836792,0.4934903383255005,-1.2448259592056274,0.19247567653656006,-4.310041427612305
LatPulldown,,,0.010850667953491211,1.136228084564209,0.5051079988479614,-1.3981064558029175,0.2651413679122925,-3.9863474369049072
LatPulldown,,,0.0053185224533081055,1.1499230861663818,0.5068310499191284,-1.4770703315734863,0.08919322490692139,-3.6798348426818848
LatPulldown,,,0.006544709205627441,1.175187110900879,0.4987553358078003,-1.468875527381897,-0.22544217109680176,-3.3315696716308594
LatPulldown,,,0.016514897346496582,1.2098798751831055,0.486619234085083,-1.3892321586608887,-0.5245140790939331,-2.8980047702789307
LatPulldown,,,0.032964229583740234,1.2486319541931152,0.47692978382110596,-1.2678886651992798,-0.6757100820541382,-2.3743209838867188
LatPulldown,,,0.051141977310180664,1.2852964401245117,0.47325026988983154,-1.1264945268630981,-0.6173255443572998,-1.793103575706482
LatPulldown,,,0.06630420684814453,1.3139793872833252,0.475028395652771,-0.9756150841712952,-0.35940074920654297,-1.203149437904358
LatPulldown,,,0.07520759105682373,1.3289504051208496,0.47980213165283203,-0.8172582983970642,0.036745548248291016,-0.6486843824386597
LatPulldown,,,0.0765540599822998,1.3256065845489502,0.4863394498825073,-0.6525441408157349,0.48294806480407715,-0.16113609075546265
LatPulldown,,,0.07071125507354736,1.3025636672973633,0.49543678760528564,-0.4865620732307434,0.8794044256210327,0.23928582668304443
LatPulldown,,,0.05999791622161865,1.2631220817565918,0.5076262950897217,-0.3268665671348572,1.1322295665740967,0.543503999710083
LatPulldown,,,0.04896748065948486,1.215320348739624,0.5205281972885132,-0.18103677034378052,1.1824469566345215,0.7647671699523926
LatPulldown,,,0.04342007637023926,1.169468879699707,0.5290331840515137,-0.058657050132751465,1.0448708534240723,0.9381405115127563
LatPulldown,,,0.04787731170654297,1.134049892425537,0.528317928314209,0.02723681926727295,0.8171097040176392,1.1105148792266846
LatPulldown,,,0.06230199337005615,1.112921953201294,0.5185539722442627,0.06331217288970947,0.6395601034164429,1.314866304397583
LatPulldown,,,0.081595778465271,1.1055872440338135,0.5063918828964233,0.04557156562805176,0.6144077777862549,1.5502636432647705
LatPulldown,,,0.09977900981903076,1.1096739768981934,0.5005861520767212,-0.011409223079681396,0.7392551898956299,1.7827720642089844
LatPulldown,,,0.11474800109863281,1.1234405040740967,0.5054455995559692,-0.07525795698165894,0.9127417802810669,1.9701354503631592
LatPulldown,,,0.1289353370666504,1.146449327468872,0.5180420875549316,-0.11024904251098633,1.0094020366668701,2.094276189804077
LatPulldown,,,0.1454068422317505,1.1777706146240234,0.5300594568252563,-0.09965825080871582,0.9591304063796997,2.1714186668395996
LatPulldown,,,0.16508948802947998,1.2147924900054932,0.5319868326187134,-0.050351619720458984,0.7852435111999512,2.2364566326141357
LatPulldown,,,0.18544960021972656,1.2526617050170898,0.5187225341796875,0.014049649238586426,0.581555962562561,2.328805685043335
LatPulldown,,,0.19926869869232178,1.2844865322113037,0.49301469326019287,0.06893587112426758,0.4567340612411499,2.4845056533813477
LatPulldown,,,0.195945143699646,1.3031103610992432,0.4656343460083008,0.11071205139160156,0.4690883159637451,2.725040912628174
LatPulldown,,,0.1674966812133789,1.3046202659606934,0.45065343379974365,0.15662765502929688,0.5870299339294434,3.0469961166381836
LatPulldown,,,0.11562728881835938,1.2910888195037842,0.4580509662628174,0.23021972179412842,0.701758861541748,3.417426586151123
LatPulldown,,,0.050617098808288574,1.2678356170654297,0.48814213275909424,0.3376741409301758,0.6776280403137207,3.792815685272217
LatPulldown,,,-0.013696134090423584,1.2394943237304688,0.5316570997238159,0.47332870960235596,0.4149388074874878,4.128190517425537
LatPulldown,,,-0.06325870752334595,1.2084996700286865,0.5759919881820679,0.6281746625900269,-0.10658383369445801,4.380919456481934
LatPulldown,,,-0.08639103174209595,1.176241397857666,0.6100554466247559,0.7886931896209717,-0.8105201125144958,4.512241363525391
LatPulldown,,,-0.07684510946273804,1.144310712814331,0.6252110004425049,0.9423182010650635,-1.5565905570983887,4.500411510467529
LatPulldown,,,-0.03599053621292114,1.114267110824585,0.6155674457550049,1.0884966850280762,-2.1964364051818848,4.364086627960205
LatPulldown,,,0.029373526573181152,1.087153434753418,0.5820064544677734,1.2483761310577393,-2.6182312965393066,4.167862415313721
LatPulldown,,,0.10637426376342773,1.0629515647888184,0.5356563329696655,1.4373764991760254,-2.769791841506958,3.9944310188293457
LatPulldown,,,0.17611253261566162,1.0409584045410156,0.4932154417037964,1.649238109588623,-2.643054723739624,3.872960090637207
LatPulldown,,,0.22151625156402588,1.0207700729370117,0.46737968921661377,1.8523893356323242,-2.2638020515441895,3.7413806915283203
LatPulldown,,,0.23707199096679688,1.0038623809814453,0.4605151414871216,2.0000977516174316,-1.694305658340454,3.496551036834717
LatPulldown,,,0.23068225383758545,0.9926512241363525,0.46613407135009766,2.0427377223968506,-1.0146450996398926,3.084237575531006
LatPulldown,,,0.21366500854492188,0.9874681234359741,0.47487640380859375,1.9440622329711914,-0.3134058713912964,2.5342729091644287
LatPulldown,,,0.19290411472320557,0.9855495691299438,0.4785045385360718,1.7126872539520264,0.32498037815093994,1.917710542678833
LatPulldown,,,0.1715179681777954,0.9836273193359375,0.47241640090942383,1.4089350700378418,0.8256045579910278,1.3125855922698975
LatPulldown,,,0.15185236930847168,0.9808562994003296,0.4569648504257202,1.1146304607391357,1.1394107341766357,0.807070255279541
LatPulldown,,,0.13475441932678223,0.9781402349472046,0.43725883960723877,0.8947244882583618,1.2730703353881836,0.4827606678009033
LatPulldown,,,0.11846578121185303,0.9765924215316772,0.420737624168396,0.7751675844192505,1.264458179473877,0.3650093078613281
LatPulldown,,,0.1021718978881836,0.9770365953445435,0.41290581226348877,0.7453604936599731,1.154679775238037,0.39915990829467773
LatPulldown,,,0.08781933784484863,0.980891227722168,0.4157283306121826,0.7729727029800415,0.9682527780532837,0.4864851236343384
LatPulldown,,,0.07780718803405762,0.9889600276947021,0.4271296262741089,0.8142839670181274,0.7133523225784302,0.5469866991043091
LatPulldown,,,0.07175886631011963,1.0001451969146729,0.4418678283691406,0.8321138620376587,0.41086721420288086,0.5302169322967529
LatPulldown,,,0.0656663179397583,1.0086016654968262,0.4536048173904419,0.7998127937316895,0.06833207607269287,0.42001330852508545
LatPulldown,,,0.057318806648254395,1.0041701793670654,0.4584301710128784,0.738815426826477,-0.3170943260192871,0.16619467735290527
LatPulldown,,,0.050570011138916016,0.9824910163879395,0.45660996437072754,0.6951838731765747,-0.7457848787307739,-0.28996723890304565
LatPulldown,,,0.05378878116607666,0.9490218162536621,0.44911253452301025,0.685035228729248,-1.1702141761779785,-0.9371997117996216
LatPulldown,,,0.07354235649108887,0.9140598773956299,0.43515682220458984,0.675122857093811,-1.489492416381836,-1.647326946258545
LatPulldown,,,0.10898458957672119,0.8829195499420166,0.4137974977493286,0.6206924915313721,-1.6047894954681396,-2.2144031524658203
LatPulldown,,,0.1514897346496582,0.8537498712539673,0.38909637928009033,0.528934121131897,-1.4518121480941772,-2.4933736324310303
LatPulldown,,,0.18522608280181885,0.8244054317474365,0.371116042137146,0.42825520038604736,-1.0239512920379639,-2.462003469467163
LatPulldown,,,0.1956537961959839,0.7953189611434937,0.36854231357574463,0.3407491445541382,-0.3667774200439453,-2.2568612098693848
LatPulldown,,,0.17999494075775146,0.7692437171936035,0.38329601287841797,0.26536738872528076,0.42191624641418457,-2.095144271850586
LatPulldown,,,0.14737188816070557,0.7485886812210083,0.4097071886062622,0.18242549896240234,1.2072539329528809,-2.156156539916992
LatPulldown,,,0.11008334159851074,0.7345777750015259,0.43708837032318115,0.07623004913330078,1.8531289100646973,-2.4984540939331055
LatPulldown,,,0.07626068592071533,0.7280517816543579,0.4544011354446411,-0.05420279502868652,2.2591969966888428,-3.0383429527282715
LatPulldown,,,0.05182492733001709,0.7286878824234009,0.4535578489303589,-0.18359214067459106,2.3781120777130127,-3.596590280532837
LatPulldown,,,0.04074692726135254,0.7335968017578125,0.43536949157714844,-0.2605434060096741,2.207367181777954,-3.965806007385254
LatPulldown,,,0.03880107402801514,0.7387650012969971,0.410638689994812,-0.2476407289505005,1.7810022830963135,-4.010295867919922
LatPulldown,,,0.03463327884674072,0.7425354719161987,0.39185988903045654,-0.1382656693458557,1.1621441841125488,-3.756685256958008
LatPulldown,,,0.02297651767730713,0.7453873157501221,0.38465774059295654,0.03736460208892822,0.4364105463027954,-3.3726091384887695
LatPulldown,,,0.012238740921020508,0.7486518621444702,0.38514161109924316,0.2321164608001709,-0.2814479470252991,-3.0521240234375
LatPulldown,,,0.013100743293762207,0.7536348104476929,0.3866760730743408,0.39376962184906006,-0.8634942173957825,-2.8802719116210938
LatPulldown,,,0.024237871170043945,0.7612615823745728,0.3855811357498169,0.47014760971069336,-1.2088656425476074,-2.835444211959839
LatPulldown,,,0.03549551963806152,0.7717180252075195,0.38087475299835205,0.4374459981918335,-1.2894219160079956,-2.882828950881958
LatPulldown,,,0.0401303768157959,0.7836443185806274,0.37268340587615967,0.30261552333831787,-1.1539032459259033,-3.0161170959472656
LatPulldown,,,0.038820743560791016,0.7952525615692139,0.36084258556365967,0.10364353656768799,-0.8908957242965698,-3.23581862449646
LatPulldown,,,0.03564274311065674,0.8053125143051147,0.34494030475616455,-0.1062421202659607,-0.5821020603179932,-3.5122156143188477
LatPulldown,,,0.03328216075897217,0.8131231069564819,0.3266843557357788,-0.2775113582611084,-0.27744728326797485,-3.782156467437744
LatPulldown,,,0.029945850372314453,0.8188718557357788,0.3118910789489746,-0.39489465951919556,0.01052403450012207,-3.9819655418395996
LatPulldown,,,0.020520687103271484,0.8234531879425049,0.307245135307312,-0.48298799991607666,0.29223644733428955,-4.097260475158691
LatPulldown,,,0.001693129539489746,0.8264734745025635,0.31522929668426514,-0.5847495794296265,0.5725299119949341,-4.170847415924072
LatPulldown,,,-0.02425253391265869,0.8264244794845581,0.33288025856018066,-0.7210503816604614,0.8207472562789917,-4.26632022857666
LatPulldown,,,-0.05079364776611328,0.8229005336761475,0.3556075096130371,-0.8738508224487305,0.9668492078781128,-4.419011116027832
LatPulldown,,,-0.07289290428161621,0.8178062438964844,0.37945556640625,-1.0092453956604004,0.9372233152389526,-4.627286911010742
LatPulldown,,,-0.08992177248001099,0.8142437934875488,0.4000951051712036,-1.0999362468719482,0.6973938941955566,-4.876605987548828
LatPulldown,,,-0.10267394781112671,0.8150244951248169,0.4128987789154053,-1.1411356925964355,0.2736947536468506,-5.149219512939453
LatPulldown,,,-0.11023277044296265,0.8218268156051636,0.41585588455200195,-1.1455390453338623,-0.2493342161178589,-5.4183549880981445
LatPulldown,,,-0.11201053857803345,0.8322705030441284,0.41201257705688477,-1.1358311176300049,-0.7658702731132507,-5.62971830368042
LatPulldown,,,-0.11168378591537476,0.8406308889389038,0.40880775451660156,-1.1218098402023315,-1.2006975412368774,-5.7341413497924805
LatPulldown,,,-0.11559945344924927,0.8419833183288574,0.4141491651535034,-1.0983848571777344,-1.533876657485962,-5.7442169189453125
LatPulldown,,,-0.12606465816497803,0.8355772495269775,0.42968881130218506,-1.0639406442642212,-1.783578872680664,-5.737640380859375
LatPulldown,,,-0.13725215196609497,0.8253421783447266,0.4493316411972046,-1.0305638313293457,-1.9634037017822266,-5.7992706298828125
LatPulldown,,,-0.14107561111450195,0.815678596496582,0.4646111726760864,-1.029012680053711,-2.052095890045166,-5.951571941375732
