label,timestamp1,timestamp2,x_out,y_out,z_out
Up Down,4745880,4745881,-30.4,20.75,782.23
Up Down,4745890,4745891,-10.25,72.27,737.3
Up Down,4745900,4745901,3.54,108.89,718.26
Up Down,4745910,4745911,-6.71,127.81,764.89
Up Down,4745920,4745921,-29.42,117.55,810.79
Up Down,4745930,4745931,-54.08,55.42,811.4
Up Down,4745939,4745940,-80.57,-8.18,785.77
Up Down,4745949,4745950,-87.16,-18.8,740.6
Up Down,4745959,4745960,-67.14,-6.23,669.07
Up Down,4745969,4745970,-43.46,-6.59,579.22
Up Down,4745979,4745980,-24.54,-15.5,489.99
Up Down,4745988,4745989,-13.18,-19.78,399.54
Up Down,4745998,4745999,-15.38,-1.71,343.99
Up Down,4746008,4746009,-27.83,10.5,325.32
Up Down,4746018,4746019,-47.36,-5.37,289.79
Up Down,4746028,4746029,-50.17,-37.23,240.6
Up Down,4746038,4746039,-46.51,-57.13,188.72
Up Down,4746047,4746048,-41.87,-39.67,153.2
Up Down,4746057,4746058,-24.78,-25.27,157.35
Up Down,4746067,4746068,-29.66,-47.97,191.77
Up Down,4746077,4746078,-53.47,-88.5,248.78
Up Down,4746087,4746088,-69.09,-115.6,304.08
Up Down,4746097,4746098,-59.33,-112.3,354.37
Up Down,4746107,4746108,-37.48,-79.83,405.15
Up Down,4746116,4746117,-17.82,-41.5,437.62
Up Down,4746126,4746127,-0.73,-31.25,456.67
Up Down,4746136,4746137,-2.32,-43.21,490.6
Up Down,4746146,4746147,-17.94,-50.78,535.64
Up Down,4746156,4746157,-34.06,-54.2,582.03
Up Down,4746166,4746167,-47.0,-61.89,634.89
Up Down,4746175,4746176,-36.87,-54.69,655.03
Up Down,4746185,4746186,15.26,6.71,631.96
Up Down,4746195,4746196,57.86,69.95,629.88
Up Down,4746205,4746206,71.9,67.14,655.52
Up Down,4746215,4746216,75.81,23.32,671.51
Up Down,4746225,4746226,58.23,-43.58,741.33
Up Down,4746235,4746235,10.5,-126.83,903.32
Up Down,4746244,4746245,-61.04,-188.72,993.77
Up Down,4746254,4746255,-97.05,-198.97,1085.45
Up Down,4746264,4746265,-92.04,-182.98,1140.38
Up Down,4746274,4746275,-67.87,-175.05,1097.53
Up Down,4746284,4746285,-26.12,-120.48,1106.2
Up Down,4746294,4746295,4.64,-46.75,1134.89
Up Down,4746303,4746304,1.1,-35.03,1191.16
Up Down,4746313,4746314,-14.4,-41.14,1234.62
Up Down,4746323,4746324,-0.61,-52.37,1214.84
Up Down,4746333,4746334,19.04,-72.51,1199.22
Up Down,4746343,4746343,10.99,-76.29,1265.01
Up Down,4746353,4746353,-15.99,-79.35,1380.74
Up Down,4746362,4746363,-39.79,-88.13,1476.93
Up Down,4746372,4746373,-48.46,-86.18,1543.09
Up Down,4746382,4746383,-35.77,-69.34,1578.25
Up Down,4746392,4746393,-6.59,-42.24,1583.98
Up Down,4746402,4746403,27.47,-9.89,1589.48
Up Down,4746412,4746413,-131.71,59.08,2213.75
Up Down,4746421,4746422,20.51,437.01,2213.62
Up Down,4746431,4746432,128.66,321.78,1494.38
Up Down,4746441,4746442,64.21,-112.06,1327.64
Up Down,4746451,4746452,179.69,-51.15,1319.58
Up Down,4746461,4746462,77.15,87.65,1426.64
Up Down,4746471,4746472,-9.4,159.55,1733.52
Up Down,4746480,4746481,-60.91,126.34,1919.07
Up Down,4746490,4746491,-76.54,54.69,1814.58
Up Down,4746500,4746501,-48.71,4.88,1745.36
Up Down,4746510,4746511,-24.9,-1.59,1707.03
Up Down,4746520,4746521,5.25,7.93,1689.45
Up Down,4746530,4746531,18.19,35.77,1651.37
Up Down,4746540,4746540,2.69,31.25,1621.83
Up Down,4746549,4746550,-13.92,0.0,1583.5
Up Down,4746559,4746560,-46.02,-32.35,1542.24
Up Down,4746569,4746570,-61.16,-43.58,1486.33
Up Down,4746579,4746580,-45.53,-29.79,1390.75
Up Down,4746589,4746589,-15.26,1.34,1280.27
Up Down,4746599,4746599,8.3,27.34,1194.34
Up Down,4746608,4746609,18.31,33.2,1131.1
Up Down,4746618,4746619,15.5,30.03,1072.14
Up Down,4746628,4746629,-0.85,17.58,1034.55
Up Down,4746638,4746639,-11.96,-6.1,987.43
Up Down,4746648,4746649,-22.95,-31.98,938.6
Up Down,4746658,4746659,-36.5,-44.56,911.62
Up Down,4746667,4746668,-38.94,-32.1,867.43
Up Down,4746677,4746678,-25.15,-7.2,787.84
Up Down,4746687,4746688,-17.7,-7.08,715.33
Up Down,4746697,4746698,-23.8,-15.63,671.02
Up Down,4746707,4746707,-29.79,1.1,650.15
Up Down,4746717,4746717,-41.75,11.47,648.19
Up Down,4746726,4746727,-67.99,7.81,668.33
Up Down,4746736,4746737,-93.02,10.38,701.78
Up Down,4746746,4746747,-96.19,14.89,695.92
Up Down,4746756,4746757,-83.5,6.59,644.17
Up Down,4746766,4746766,-76.54,3.54,589.72
Up Down,4746776,4746776,-79.59,11.23,554.32
Up Down,4746785,4746786,-83.98,7.69,521.61
Up Down,4746795,4746796,-81.67,-0.49,485.72
Up Down,4746805,4746806,-102.05,-1.46,448.36
Up Down,4746815,4746816,-96.56,18.68,429.93
Up Down,4746825,4746826,-67.87,40.28,364.26
Up Down,4746834,4746835,-67.14,25.88,256.1
Up Down,4746844,4746845,-49.68,0.73,170.41
Up Down,4746854,4746855,-32.35,-13.31,83.37
Up Down,4746864,4746865,-40.53,-30.4,20.63
Up Down,4746874,4746875,-66.16,-46.63,10.01
Up Down,4746884,4746885,-88.75,-52.49,40.16
Up Down,4746894,4746895,-86.67,-46.02,76.05
Up Down,4746903,4746904,-68.97,-35.03,107.18
Up Down,4746913,4746914,-63.72,-21.48,151.37
Up Down,4746923,4746924,-64.09,-16.72,216.55
Up Down,4746933,4746934,-67.14,-16.11,302.25
Up Down,4746943,4746944,-76.17,-8.91,387.82
Up Down,4746953,4746954,-71.78,3.05,467.9
Up Down,4746962,4746963,-55.05,19.04,551.03
Up Down,4746972,4746973,-44.19,18.31,625.85
Up Down,4746982,4746983,-55.05,-10.99,710.08
Up Down,4746992,4746993,-68.48,-39.18,797.24
Up Down,4747002,4747003,-71.29,-50.66,876.46
Up Down,4747011,4747012,-71.78,-45.9,943.36
Up Down,4747021,4747022,-68.12,-33.57,1012.33
Up Down,4747031,4747032,-51.27,-10.5,1048.71
Up Down,4747041,4747042,-35.64,19.65,1071.41
Up Down,4747051,4747052,-3.54,18.55,1121.34
Up Down,4747061,4747062,-8.18,-6.71,1059.57
Up Down,4747070,4747071,-4.52,1.1,1022.46
Up Down,4747080,4747081,35.77,18.68,1038.33
Up Down,4747090,4747091,20.14,-22.46,1029.17
Up Down,4747100,4747101,-24.29,-87.28,1118.77
Up Down,4747110,4747111,-70.31,-120.61,1225.95
Up Down,4747120,4747121,-73.97,-121.34,1277.22
Up Down,4747130,4747131,-32.35,-88.13,1259.52
Up Down,4747139,4747140,16.72,-38.33,1216.43
Up Down,4747149,4747150,52.73,-16.97,1202.03
Up Down,4747159,4747160,62.13,-26.61,1221.07
Up Down,4747169,4747170,31.13,-56.76,1312.62
Up Down,4747179,4747180,-17.58,-85.57,1441.65
Up Down,4747189,4747190,-39.43,-88.87,1517.7
Up Down,4747199,4747200,-27.59,-78.49,1518.31
Up Down,4747208,4747209,-0.73,-46.39,1479.13
Up Down,4747218,4747219,49.56,-11.96,1430.18
Up Down,4747228,4747229,83.01,-0.37,1398.07
Up Down,4747238,4747239,133.79,-78.12,1716.8
Up Down,4747248,4747249,-30.4,321.17,2209.23
Up Down,4747258,4747259,-129.39,391.6,1892.7
Up Down,4747267,4747268,60.06,-103.39,1277.1
Up Down,4747277,4747278,153.44,-108.4,1161.74
Up Down,4747287,4747288,143.55,-35.16,1238.4
Up Down,4747297,4747298,68.12,36.74,1430.3
Up Down,4747307,4747308,-12.7,103.76,1681.27
Up Down,4747316,4747317,-39.67,78.25,1721.07
Up Down,4747326,4747327,0.61,35.89,1581.3
Up Down,4747336,4747337,55.79,6.96,1497.68
Up Down,4747346,4747347,74.34,2.2,1493.16
Up Down,4747356,4747357,70.8,13.18,1536.5
Up Down,4747366,4747367,62.13,21.73,1572.51
Up Down,4747375,4747376,39.18,12.82,1596.8
Up Down,4747385,4747386,11.6,-1.22,1616.94
Up Down,4747395,4747396,-3.66,-14.53,1594.12
Up Down,4747405,4747406,5.62,-11.6,1519.65
Up Down,4747415,4747416,29.05,-8.3,1409.06
Up Down,4747425,4747426,53.1,-12.08,1294.07
Up Down,4747434,4747435,59.57,-22.71,1207.64
Up Down,4747444,4747445,45.65,-43.7,1156.25
Up Down,4747454,4747455,30.76,-48.83,1146.12
Up Down,4747464,4747465,21.97,-29.42,1133.3
Up Down,4747474,4747475,13.06,-18.92,1110.72
Up Down,4747484,4747485,5.25,-17.46,1081.05
Up Down,4747493,4747494,2.08,-23.19,1024.66
Up Down,4747503,4747504,11.84,-11.6,954.83
Up Down,4747513,4747514,23.68,10.01,885.99
Up Down,4747523,4747524,20.02,11.72,839.72
Up Down,4747533,4747534,3.17,-1.34,812.5
Up Down,4747543,4747544,-15.14,-11.84,791.99
Up Down,4747552,4747553,-20.26,-0.12,771.48
Up Down,4747563,4747564,-16.97,10.74,724.98
Up Down,4747572,4747573,-21.61,3.54,676.39
Up Down,4747582,4747583,-32.96,2.2,656.49
Up Down,4747592,4747593,-38.82,18.19,647.09
Up Down,4747602,4747603,-40.89,23.07,630.37
Up Down,4747612,4747613,-51.39,23.56,631.59
Up Down,4747621,4747622,-49.68,40.16,628.66
Up Down,4747631,4747632,-32.71,59.45,589.97
Up Down,4747641,4747642,-13.79,58.47,543.21
Up Down,4747651,4747652,-17.94,38.09,482.42
Up Down,4747661,4747662,-16.11,32.1,454.83
Up Down,4747671,4747672,-15.26,39.43,421.39
Up Down,4747680,4747681,-34.67,39.43,372.19
Up Down,4747690,4747691,-40.16,33.08,347.05
Up Down,4747700,4747701,-46.75,20.87,302.37
Up Down,4747710,4747711,-54.08,-5.74,235.47
