label,timestamp1,timestamp2,x_out,y_out,z_out
LatPulldown,685914,685915,-24.17,907.96,398.19
LatPulldown,685921,685922,-11.72,925.54,397.95
LatPulldown,685931,685932,-9.4,942.02,385.5
LatPulldown,685941,685942,-25.88,969.6,348.88
LatPulldown,685951,685952,-24.9,975.71,320.07
LatPulldown,685961,685962,-12.94,968.99,334.96
LatPulldown,685970,685971,-45.9,965.94,368.65
LatPulldown,685980,685981,-92.65,956.3,401.0
LatPulldown,685990,685991,-109.5,948.36,424.19
LatPulldown,686000,686001,-109.62,946.29,428.47
LatPulldown,686010,686011,-95.34,947.14,422.24
LatPulldown,686020,686020,-72.02,950.81,412.23
LatPulldown,686030,686031,-48.71,960.57,398.44
LatPulldown,686039,686040,-19.78,971.31,383.79
LatPulldown,686049,686050,3.54,975.83,365.84
LatPulldown,686059,686060,27.34,981.93,339.97
LatPulldown,686069,686070,48.1,987.43,321.17
LatPulldown,686079,686080,54.93,990.6,319.82
LatPulldown,686089,686089,58.23,993.77,331.05
LatPulldown,686099,686099,49.44,998.29,339.6
LatPulldown,686108,686109,30.52,1001.95,338.5
LatPulldown,686118,686119,15.5,999.76,339.48
LatPulldown,686128,686129,1.34,990.6,353.39
LatPulldown,686138,686139,-8.54,979.74,376.22
LatPulldown,686148,686149,-20.14,969.97,398.07
LatPulldown,686157,686158,-49.93,956.54,418.46
LatPulldown,686167,686168,-81.54,935.3,436.28
LatPulldown,686177,686178,-89.97,911.5,444.7
LatPulldown,686187,686188,-87.77,884.89,443.97
LatPulldown,686197,686198,-97.78,849.98,440.67
LatPulldown,686206,686207,-113.4,814.09,443.12
LatPulldown,686217,686217,-117.8,788.7,450.2
LatPulldown,686226,686227,-119.51,766.72,452.51
LatPulldown,686236,686237,-120.24,736.45,452.27
LatPulldown,686246,686247,-115.48,697.27,449.1
LatPulldown,686256,686257,-104.37,653.32,444.7
LatPulldown,686265,686266,-79.47,616.7,435.55
LatPulldown,686275,686276,-50.66,584.35,421.63
LatPulldown,686285,686286,-39.18,541.02,406.49
LatPulldown,686295,686296,-39.67,507.2,371.83
LatPulldown,686305,686306,-38.45,490.84,327.03
LatPulldown,686315,686316,-41.02,496.09,298.58
LatPulldown,686324,686325,-54.08,535.28,309.45
LatPulldown,686335,686335,-78.74,566.77,373.05
LatPulldown,686344,686345,-109.37,551.51,460.21
LatPulldown,686354,686355,-118.41,509.77,519.04
LatPulldown,686364,686365,-75.2,484.5,530.88
LatPulldown,686374,686375,-16.48,481.93,495.85
LatPulldown,686383,686384,22.46,501.95,424.19
LatPulldown,686393,686394,47.61,553.96,365.84
LatPulldown,686403,686404,48.46,605.47,354.49
LatPulldown,686413,686414,25.76,620.48,360.6
LatPulldown,686423,686424,20.39,616.33,364.99
LatPulldown,686433,686434,56.64,620.24,379.64
LatPulldown,686443,686444,94.12,634.77,388.92
LatPulldown,686453,686454,99.98,635.74,389.53
LatPulldown,686462,686463,94.24,644.29,390.5
LatPulldown,686472,686473,117.43,698.24,364.01
LatPulldown,686482,686483,155.88,750.49,322.75
LatPulldown,686492,686493,161.38,775.15,293.33
LatPulldown,686502,686502,148.19,807.01,313.84
LatPulldown,686512,686513,130.49,845.83,382.45
LatPulldown,686521,686522,126.1,855.1,427.37
LatPulldown,686531,686532,154.79,839.11,432.5
LatPulldown,686541,686542,186.89,835.08,408.94
LatPulldown,686551,686552,207.52,843.26,378.91
LatPulldown,686561,686562,199.34,863.04,356.93
LatPulldown,686570,686571,180.3,909.79,337.52
LatPulldown,686580,686581,177.86,950.07,330.44
LatPulldown,686590,686591,163.33,961.91,339.36
LatPulldown,686600,686601,152.1,965.58,375.24
LatPulldown,686610,686611,150.76,967.16,426.03
LatPulldown,686620,686621,132.32,967.41,456.3
LatPulldown,686630,686631,124.88,949.95,459.35
LatPulldown,686639,686640,139.89,929.93,438.23
LatPulldown,686649,686650,153.69,909.67,414.67
LatPulldown,686659,686660,176.27,894.04,414.06
LatPulldown,686669,686670,180.54,912.48,453.0
LatPulldown,686679,686680,156.37,932.01,507.57
LatPulldown,686689,686690,151.49,947.63,536.99
LatPulldown,686698,686699,161.25,985.6,535.89
LatPulldown,686708,686709,177.49,1014.89,519.9
LatPulldown,686718,686719,188.72,1002.69,483.4
LatPulldown,686728,686729,199.34,963.87,415.53
LatPulldown,686738,686738,222.78,931.76,351.2
LatPulldown,686748,686749,244.02,915.04,321.53
LatPulldown,686757,686758,239.26,896.24,310.55
LatPulldown,686767,686768,204.1,880.49,307.37
LatPulldown,686777,686778,172.0,881.59,310.3
LatPulldown,686787,686788,154.05,883.42,304.69
LatPulldown,686797,686798,122.19,868.29,291.87
LatPulldown,686806,686807,61.28,850.83,285.28
LatPulldown,686816,686817,3.66,838.26,302.73
LatPulldown,686826,686827,-27.95,832.28,348.63
LatPulldown,686836,686837,-59.57,845.95,399.29
LatPulldown,686846,686847,-99.49,875.0,436.04
LatPulldown,686856,686857,-124.63,907.35,461.79
LatPulldown,686866,686867,-128.66,942.38,471.92
LatPulldown,686876,686877,-128.91,971.92,468.02
LatPulldown,686885,686886,-145.26,989.01,474.61
LatPulldown,686895,686896,-138.67,1012.82,499.76
LatPulldown,686905,686906,-89.23,1054.2,509.52
LatPulldown,686915,686916,-12.94,1108.64,507.08
LatPulldown,686924,686925,54.93,1159.06,489.75
LatPulldown,686935,686936,102.42,1195.68,428.1
LatPulldown,686944,686945,123.9,1221.68,378.42
LatPulldown,686954,686955,90.7,1243.04,396.48
LatPulldown,686964,686965,71.17,1276.86,472.78
LatPulldown,686974,686975,70.43,1320.07,557.37
LatPulldown,686984,686985,45.41,1359.62,612.3
LatPulldown,686993,686994,35.64,1396.48,631.23
LatPulldown,687003,687004,68.48,1434.08,621.46
LatPulldown,687013,687014,113.28,1464.97,607.42
LatPulldown,687023,687024,135.99,1471.07,587.16
LatPulldown,687033,687034,156.62,1461.91,562.26
LatPulldown,687043,687044,175.66,1449.22,554.32
LatPulldown,687053,687054,177.12,1439.45,576.29
LatPulldown,687062,687063,182.86,1438.11,615.97
LatPulldown,687072,687073,186.89,1441.04,640.26
LatPulldown,687082,687083,175.05,1441.89,635.74
LatPulldown,687092,687093,154.3,1433.23,623.78
LatPulldown,687102,687103,120.36,1426.03,616.09
LatPulldown,687111,687112,99.73,1430.18,600.22
LatPulldown,687121,687122,82.03,1442.14,579.35
LatPulldown,687131,687132,60.55,1445.07,551.15
LatPulldown,687141,687142,59.81,1438.48,511.96
LatPulldown,687151,687152,61.28,1421.26,484.62
LatPulldown,687161,687162,55.18,1401.86,480.59
LatPulldown,687171,687172,47.12,1390.38,490.6
LatPulldown,687180,687181,56.15,1379.15,500.37
LatPulldown,687190,687191,80.57,1374.76,503.54
LatPulldown,687200,687201,126.46,1376.1,495.0
LatPulldown,687210,687211,212.89,1374.63,463.87
LatPulldown,687220,687220,266.6,1362.67,430.42
LatPulldown,687229,687230,243.41,1344.85,409.18
LatPulldown,687239,687240,198.12,1309.45,394.04
LatPulldown,687249,687250,182.37,1256.1,384.03
LatPulldown,687259,687260,190.31,1212.65,366.58
LatPulldown,687269,687270,154.42,1161.62,342.41
LatPulldown,687279,687280,73.36,1110.11,322.02
LatPulldown,687288,687289,12.08,1074.58,309.69
LatPulldown,687298,687299,-31.01,1044.07,307.62
LatPulldown,687308,687309,-53.83,1020.39,320.07
LatPulldown,687318,687319,-51.15,994.02,343.14
LatPulldown,687328,687329,-41.63,963.62,353.15
LatPulldown,687338,687339,-12.08,936.28,348.63
LatPulldown,687347,687348,24.66,908.94,348.75
LatPulldown,687357,687358,41.5,882.69,344.73
LatPulldown,687367,687368,58.35,872.19,331.42
LatPulldown,687377,687378,101.56,877.81,316.77
LatPulldown,687387,687388,134.28,875.12,286.74
LatPulldown,687397,687398,153.32,863.16,258.91
LatPulldown,687407,687408,193.48,862.79,250.85
LatPulldown,687416,687417,236.69,864.26,243.53
LatPulldown,687426,687427,251.59,863.16,245.85
LatPulldown,687436,687437,216.92,862.18,277.34
LatPulldown,687446,687447,161.13,854.37,324.95
LatPulldown,687456,687457,142.7,848.88,359.37
LatPulldown,687465,687466,157.35,857.79,371.34
LatPulldown,687476,687477,178.83,868.65,356.93
LatPulldown,687485,687486,199.83,881.23,320.43
LatPulldown,687495,687496,205.32,907.71,284.06
LatPulldown,687505,687506,180.54,931.4,254.52
LatPulldown,687515,687516,174.32,940.19,223.88
LatPulldown,687524,687525,190.67,932.86,220.21
LatPulldown,687535,687536,161.62,920.29,255.0
LatPulldown,687544,687545,112.06,919.68,292.36
LatPulldown,687554,687555,83.62,920.29,325.2
LatPulldown,687564,687565,73.24,929.81,349.24
LatPulldown,687574,687575,74.83,945.31,367.92
LatPulldown,687583,687584,65.67,943.12,400.63
LatPulldown,687593,687594,37.96,912.6,412.35
LatPulldown,687603,687604,45.41,874.51,394.9
LatPulldown,687613,687614,80.08,857.06,377.2
LatPulldown,687623,687624,86.91,841.55,355.71
LatPulldown,687633,687634,92.29,821.17,336.43
LatPulldown,687643,687644,118.04,804.69,348.88
LatPulldown,687653,687654,114.87,786.87,395.63
LatPulldown,687662,687663,73.61,762.57,437.13
LatPulldown,687672,687673,59.81,763.06,442.99
LatPulldown,687682,687683,79.35,783.57,411.25
LatPulldown,687692,687693,63.23,774.29,370.36
LatPulldown,687702,687703,17.21,762.57,341.92
LatPulldown,687711,687712,33.33,760.13,344.73
LatPulldown,687721,687722,79.96,723.02,369.63
LatPulldown,687731,687732,95.09,686.04,379.52
LatPulldown,687741,687742,76.42,680.3,382.08
LatPulldown,687751,687752,32.84,653.56,397.58
LatPulldown,687761,687762,6.1,619.26,407.35
LatPulldown,687771,687772,-19.9,628.54,394.04
LatPulldown,687780,687781,-47.12,633.42,389.4
LatPulldown,687790,687791,-81.18,619.02,369.75
LatPulldown,687800,687801,-147.71,601.2,320.43
LatPulldown,687810,687811,-164.18,613.04,310.18
LatPulldown,687820,687821,-158.08,624.15,319.34
LatPulldown,687829,687830,-177.37,587.16,326.29
LatPulldown,687839,687840,-160.28,572.63,338.62
LatPulldown,687849,687850,-139.65,566.41,341.06
LatPulldown,687859,687860,-180.54,556.27,303.47
LatPulldown,687869,687870,-258.79,541.38,248.41
LatPulldown,687879,687879,-294.31,545.04,229.49
LatPulldown,687889,687889,-288.7,564.58,218.87
LatPulldown,687899,687900,-287.72,559.45,216.06
LatPulldown,687908,687909,-303.22,556.76,200.81
LatPulldown,687918,687919,-332.4,573.36,195.31
LatPulldown,687928,687929,-369.75,592.9,229.13
LatPulldown,687938,687939,-420.17,606.57,236.82
LatPulldown,687948,687949,-446.29,624.88,200.56
LatPulldown,687957,687958,-417.85,653.44,169.92
LatPulldown,687967,687968,-385.62,671.39,160.28
LatPulldown,687977,687978,-386.23,669.68,148.56
LatPulldown,687987,687988,-399.17,668.82,146.12
LatPulldown,687997,687998,-398.07,666.63,144.9
LatPulldown,688007,688008,-387.82,660.89,150.39
LatPulldown,688016,688017,-411.25,670.53,167.72
LatPulldown,688026,688027,-462.16,666.38,186.04
LatPulldown,688036,688037,-476.81,651.86,207.28
LatPulldown,688046,688047,-449.22,659.18,223.14
LatPulldown,688056,688057,-413.82,669.31,233.28
LatPulldown,688065,688066,-384.89,681.64,231.57
LatPulldown,688076,688077,-350.59,698.97,241.09
LatPulldown,688085,688086,-312.99,727.91,275.76
LatPulldown,688095,688096,-307.62,738.89,311.77
LatPulldown,688105,688106,-317.26,721.31,316.77
LatPulldown,688115,688116,-298.22,699.95,288.94
LatPulldown,688124,688125,-269.78,680.66,233.89
LatPulldown,688135,688136,-263.06,687.87,171.75
LatPulldown,688144,688145,-299.56,686.52,170.78
LatPulldown,688154,688155,-374.27,656.13,219.85
LatPulldown,688164,688165,-415.28,640.62,295.17
LatPulldown,688174,688175,-408.08,637.57,375.24
LatPulldown,688184,688185,-407.1,614.01,416.87
LatPulldown,688193,688194,-394.65,588.62,395.39
LatPulldown,688203,688204,-340.7,628.3,300.05
LatPulldown,688213,688214,-278.56,699.1,194.09
LatPulldown,688223,688224,-242.19,708.37,142.7
LatPulldown,688233,688234,-208.01,661.87,172.97
LatPulldown,688243,688244,-163.82,639.53,235.11
LatPulldown,688252,688253,-153.93,625.85,262.45
LatPulldown,688262,688263,-150.15,663.45,276.86
LatPulldown,688272,688273,-132.2,785.89,297.49
LatPulldown,688282,688283,-178.59,813.48,319.21
LatPulldown,688292,688293,-244.02,737.67,334.72
LatPulldown,688301,688302,-226.07,691.53,311.4
LatPulldown,688311,688312,-158.2,675.54,252.69
LatPulldown,688321,688322,-101.81,682.5,204.59
LatPulldown,688331,688332,-83.74,687.38,195.92
LatPulldown,688341,688342,-99.98,673.22,228.88
LatPulldown,688351,688352,-106.32,712.89,260.99
LatPulldown,688361,688362,-83.5,816.04,274.29
LatPulldown,688370,688371,-74.58,890.75,313.35
LatPulldown,688380,688381,-79.59,934.69,365.84
LatPulldown,688390,688391,-91.06,961.18,394.29
LatPulldown,688400,688401,-105.59,923.71,384.4
LatPulldown,688410,688411,-55.54,865.6,349.49
LatPulldown,688420,688421,37.84,839.11,320.07
LatPulldown,688430,688431,103.76,835.57,306.64
LatPulldown,688439,688440,144.04,857.18,309.08
LatPulldown,688449,688450,164.18,905.03,317.5
LatPulldown,688459,688460,152.1,941.65,343.63
LatPulldown,688469,688470,118.41,942.63,378.54
LatPulldown,688479,688480,95.34,928.34,401.61
LatPulldown,688488,688489,112.06,929.57,413.45
LatPulldown,688499,688499,139.65,934.94,412.11
LatPulldown,688508,688509,151.61,919.68,417.24
LatPulldown,688518,688519,161.25,899.9,416.38
LatPulldown,688528,688529,180.54,909.79,386.72
LatPulldown,688538,688538,209.23,938.72,346.8
LatPulldown,688548,688549,232.06,957.52,323.49
LatPulldown,688558,688559,232.54,957.64,337.52
LatPulldown,688567,688568,202.51,938.84,367.31
LatPulldown,688577,688578,171.39,913.45,391.11
LatPulldown,688587,688588,172.12,892.94,404.66
LatPulldown,688597,688598,200.93,879.15,401.98
LatPulldown,688607,688607,224.61,872.68,391.11
LatPulldown,688617,688617,232.3,891.48,387.08
LatPulldown,688626,688627,219.24,926.39,397.09
LatPulldown,688636,688637,193.97,957.76,405.52
LatPulldown,688646,688647,184.81,991.7,413.7
LatPulldown,688656,688657,156.49,1005.74,426.64
LatPulldown,688666,688667,118.04,998.9,446.78
LatPulldown,688676,688677,87.77,1003.3,488.04
LatPulldown,688685,688686,40.89,1000.0,538.94
LatPulldown,688695,688696,-6.59,989.87,572.88
LatPulldown,688705,688706,-43.58,985.35,585.45
LatPulldown,688715,688716,-62.87,983.76,604.25
LatPulldown,688725,688726,-80.57,993.77,633.54
LatPulldown,688735,688736,-115.11,990.6,649.05
LatPulldown,688744,688745,-125.98,982.42,629.15
LatPulldown,688754,688755,-90.58,990.84,600.83
LatPulldown,688764,688765,-83.74,997.19,598.27
LatPulldown,688774,688775,-119.02,1002.56,630.86
LatPulldown,688784,688785,-127.56,1008.54,698.12
LatPulldown,688793,688794,-111.08,1017.21,749.51
LatPulldown,688803,688804,-95.83,1019.78,756.84
LatPulldown,688813,688814,-74.34,1013.55,723.27
LatPulldown,688823,688824,-36.74,1017.21,660.03
LatPulldown,688833,688834,13.43,1030.88,594.85
LatPulldown,688843,688844,45.9,1055.54,572.51
LatPulldown,688853,688854,40.04,1087.04,612.55
LatPulldown,688862,688863,15.5,1104.49,661.01
LatPulldown,688872,688873,-5.86,1109.13,679.81
LatPulldown,688882,688883,-19.29,1113.89,689.09
LatPulldown,688892,688893,-28.56,1121.09,708.37
LatPulldown,688902,688903,-44.43,1135.13,727.05
LatPulldown,688912,688913,-57.5,1156.37,726.56
LatPulldown,688921,688922,-52.0,1171.51,702.27
LatPulldown,688931,688932,-48.83,1177.73,665.16
LatPulldown,688941,688942,-59.2,1183.84,625.0
LatPulldown,688951,688952,-51.64,1198.97,586.67
LatPulldown,688961,688962,-52.73,1207.4,571.17
LatPulldown,688971,688972,-88.87,1203.61,585.45
LatPulldown,688980,688981,-126.46,1218.02,605.71
LatPulldown,688990,688991,-152.95,1243.16,627.2
LatPulldown,689000,689001,-176.39,1255.37,640.38
LatPulldown,689010,689011,-191.53,1257.69,625.85
LatPulldown,689020,689020,-180.66,1255.0,592.77
LatPulldown,689030,689031,-146.85,1246.95,546.63
LatPulldown,689039,689040,-101.32,1239.26,492.8
LatPulldown,689049,689050,-61.65,1231.93,447.63
LatPulldown,689059,689060,-43.7,1229.98,421.39
LatPulldown,689069,689070,-34.18,1234.13,421.39
LatPulldown,689079,689080,-16.72,1245.85,436.28
LatPulldown,689089,689090,-6.71,1258.54,441.16
LatPulldown,689098,689099,-9.28,1259.64,425.66
LatPulldown,689108,689109,-10.5,1252.93,407.96
LatPulldown,689118,689119,-19.29,1243.9,394.04
LatPulldown,689128,689129,-28.69,1235.6,383.18
LatPulldown,689138,689139,-34.79,1230.96,381.47
LatPulldown,689148,689149,-48.58,1242.55,376.59
LatPulldown,689158,689158,-52.98,1267.33,367.07
LatPulldown,689167,689168,-56.27,1285.28,356.81
LatPulldown,689177,689178,-70.43,1285.52,353.76
LatPulldown,689187,689188,-78.61,1279.54,347.53
LatPulldown,689197,689198,-90.82,1274.05,354.74
LatPulldown,689206,689207,-116.94,1257.93,372.92
LatPulldown,689216,689217,-105.1,1235.6,362.18
LatPulldown,689226,689227,-32.96,1191.53,346.19
LatPulldown,689236,689237,4.39,1127.69,338.75
LatPulldown,689246,689247,-26.49,1067.63,338.99
LatPulldown,689256,689257,-37.84,1021.73,344.12
LatPulldown,689265,689266,1.95,994.87,330.57
LatPulldown,689275,689276,56.64,975.22,297.97
LatPulldown,689285,689286,99.73,964.36,260.74
LatPulldown,689295,689296,107.06,946.17,233.64
LatPulldown,689305,689306,91.43,918.33,227.17
LatPulldown,689315,689316,64.82,888.92,239.5
LatPulldown,689325,689325,26.86,841.55,258.06
LatPulldown,689335,689335,8.18,794.07,268.92
LatPulldown,689344,689345,-5.74,761.6,274.17
LatPulldown,689354,689355,-42.6,734.01,293.46
LatPulldown,689364,689365,-97.17,716.92,340.7
LatPulldown,689374,689375,-158.81,714.36,410.28
LatPulldown,689384,689385,-209.47,727.42,485.11
LatPulldown,689393,689394,-224.49,746.95,541.14
LatPulldown,689403,689404,-199.95,759.64,561.77
LatPulldown,689413,689414,-152.83,759.4,547.73
LatPulldown,689423,689424,-85.94,755.37,509.03
LatPulldown,689433,689434,10.86,767.33,456.42
LatPulldown,689442,689443,98.75,785.16,403.56
LatPulldown,689452,689453,130.98,800.54,363.16
LatPulldown,689462,689463,128.91,816.04,343.38
LatPulldown,689472,689473,127.44,834.84,345.09
LatPulldown,689482,689483,113.77,831.91,366.33
LatPulldown,689492,689493,91.19,801.27,408.45
LatPulldown,689502,689503,84.35,784.3,452.03
LatPulldown,689512,689513,62.87,789.43,481.81
LatPulldown,689521,689522,25.88,793.82,508.06
LatPulldown,689531,689532,8.54,776.0,523.44
LatPulldown,689541,689542,-4.15,744.75,524.9
LatPulldown,689551,689552,-33.94,734.25,518.07
LatPulldown,689561,689562,-62.38,730.59,516.11
LatPulldown,689570,689571,-69.09,721.31,503.91
LatPulldown,689580,689581,-48.71,736.69,464.48
LatPulldown,689590,689591,-8.3,757.32,437.5
LatPulldown,689600,689601,-1.22,748.29,431.64
LatPulldown,689610,689611,-35.89,721.19,450.2
LatPulldown,689620,689621,-69.46,711.3,495.97
LatPulldown,689629,689630,-104.25,720.34,534.3
LatPulldown,689639,689640,-132.08,729.86,564.33
LatPulldown,689649,689650,-141.36,742.19,582.52
LatPulldown,689659,689660,-150.02,770.39,569.09
LatPulldown,689669,689670,-167.11,787.35,533.2
LatPulldown,689679,689680,-164.06,788.57,504.88
LatPulldown,689688,689689,-142.82,793.09,497.31
LatPulldown,689698,689699,-138.92,783.08,478.88
LatPulldown,689708,689709,-127.2,773.56,437.26
LatPulldown,689718,689719,-76.54,780.15,398.19
LatPulldown,689728,689729,-19.78,788.82,371.22
LatPulldown,689738,689739,-10.74,792.36,375.12
LatPulldown,689747,689748,-57.74,779.42,410.77
LatPulldown,689757,689758,-123.17,739.5,453.12
LatPulldown,689767,689768,-156.86,719.48,485.96
LatPulldown,689777,689778,-157.23,733.52,498.54
LatPulldown,689787,689788,-124.76,744.14,491.94
LatPulldown,689797,689798,-76.29,740.6,466.67
LatPulldown,689807,689808,-85.94,713.38,431.52
LatPulldown,689817,689818,-105.22,696.04,401.98
LatPulldown,689826,689827,-99.12,704.35,383.91
LatPulldown,689836,689837,-132.32,724.85,400.88
LatPulldown,689846,689847,-213.26,740.97,459.72
LatPulldown,689856,689857,-282.1,738.16,526.37
LatPulldown,689866,689866,-319.34,718.63,573.85
LatPulldown,689875,689876,-327.88,696.53,572.27
LatPulldown,689885,689886,-293.21,705.69,516.24
LatPulldown,689895,689896,-268.19,727.78,467.9
LatPulldown,689905,689906,-257.69,731.08,471.44
LatPulldown,689915,689916,-251.1,721.8,498.66
LatPulldown,689925,689926,-275.27,696.04,521.97
LatPulldown,689935,689935,-292.97,662.84,494.26
LatPulldown,689944,689945,-279.91,673.58,409.06
LatPulldown,689954,689955,-275.88,696.29,357.3
LatPulldown,689964,689965,-273.8,691.16,382.45
LatPulldown,689974,689975,-249.27,684.69,436.65
LatPulldown,689984,689985,-223.75,678.34,461.43
LatPulldown,689993,689994,-219.48,669.31,433.23
LatPulldown,690003,690004,-219.12,666.14,379.27
LatPulldown,690013,690014,-216.31,665.04,349.12
LatPulldown,690023,690024,-209.11,662.35,347.05
LatPulldown,690033,690034,-196.04,660.64,363.65
LatPulldown,690042,690043,-208.86,655.88,382.69
LatPulldown,690052,690053,-232.91,646.24,390.38
LatPulldown,690063,690063,-237.55,637.33,398.32
LatPulldown,690072,690073,-243.53,633.91,390.87
LatPulldown,690082,690083,-249.27,650.15,361.08
LatPulldown,690092,690093,-210.82,664.55,350.59
LatPulldown,690102,690103,-142.58,643.8,355.71
LatPulldown,690111,690112,-81.79,613.28,358.28
LatPulldown,690121,690122,-46.88,583.62,358.28
LatPulldown,690131,690132,-43.21,569.58,324.71
LatPulldown,690141,690142,-57.74,583.62,254.64
LatPulldown,690151,690152,-44.07,619.26,223.14
LatPulldown,690161,690162,-49.93,638.92,291.75
LatPulldown,690171,690171,-146.12,614.5,390.5
LatPulldown,690180,690181,-200.44,585.82,438.23
LatPulldown,690190,690191,-157.59,566.04,450.81
LatPulldown,690200,690201,-113.04,542.48,436.77
LatPulldown,690210,690211,-64.21,544.56,400.63
LatPulldown,690220,690221,3.42,586.18,388.43
LatPulldown,690230,690231,46.14,623.41,393.43
LatPulldown,690239,690240,77.51,675.05,379.27
LatPulldown,690249,690250,85.21,748.41,365.23
LatPulldown,690259,690260,36.38,776.37,396.12
LatPulldown,690269,690270,-26.37,752.2,459.47
LatPulldown,690279,690280,-63.35,710.21,510.01
LatPulldown,690288,690289,-76.29,665.16,518.31
LatPulldown,690298,690299,-44.68,622.19,485.35
LatPulldown,690308,690309,17.33,591.8,432.74
LatPulldown,690318,690319,52.98,592.9,375.98
LatPulldown,690328,690329,45.78,622.56,338.5
LatPulldown,690338,690339,8.67,694.95,353.88
LatPulldown,690348,690349,-27.71,801.39,416.14
LatPulldown,690357,690358,-58.96,878.05,491.46
LatPulldown,690367,690368,-99.73,886.96,554.69
LatPulldown,690377,690378,-113.89,844.85,589.84
LatPulldown,690387,690388,-78.61,778.81,582.4
LatPulldown,690397,690398,5.74,723.02,517.09
LatPulldown,690407,690408,117.68,721.07,402.71
LatPulldown,690416,690417,191.41,775.88,283.57
LatPulldown,690426,690427,226.81,870.48,215.7
LatPulldown,690436,690437,211.55,966.19,212.28
LatPulldown,690446,690447,122.44,1015.75,281.98
LatPulldown,690456,690457,22.46,1010.01,413.82
LatPulldown,690466,690466,-38.45,972.66,539.79
LatPulldown,690476,690477,-34.91,922.49,608.4
LatPulldown,690485,690486,17.58,871.46,609.5
LatPulldown,690495,690496,73.73,836.3,558.23
LatPulldown,690505,690506,136.6,826.78,473.14
LatPulldown,690515,690516,217.53,866.33,407.96
LatPulldown,690524,690525,261.47,948.0,392.21
LatPulldown,690535,690536,238.4,1019.41,415.89
LatPulldown,690544,690545,199.58,1057.86,469.85
LatPulldown,690554,690555,176.88,1070.43,513.06
LatPulldown,690564,690565,175.29,1056.4,536.99
LatPulldown,690574,690575,177.25,1003.66,551.39
LatPulldown,690584,690585,153.44,938.96,547.73
LatPulldown,690593,690594,143.07,897.34,527.59
LatPulldown,690603,690604,165.65,875.24,492.31
LatPulldown,690613,690614,173.1,870.24,443.48
LatPulldown,690623,690624,135.01,873.41,410.89
LatPulldown,690633,690634,75.56,877.44,403.2
LatPulldown,690643,690644,57.74,907.71,419.31
LatPulldown,690653,690654,41.63,938.35,463.13
LatPulldown,690662,690663,-11.72,923.22,500.12
LatPulldown,690672,690673,-58.84,899.54,504.03
LatPulldown,690682,690683,-82.28,892.21,493.77
LatPulldown,690692,690693,-70.43,895.75,480.96
LatPulldown,690702,690703,-29.66,912.35,450.44
LatPulldown,690712,690713,-1.83,923.1,419.92
LatPulldown,690721,690722,-11.96,928.22,400.27
LatPulldown,690731,690732,-27.22,940.55,394.41
LatPulldown,690741,690742,-26.73,969.36,401.61
LatPulldown,690751,690752,-12.08,1026.86,412.35
LatPulldown,690761,690762,35.89,1100.59,430.3
LatPulldown,690771,690772,88.62,1151.0,427.73
LatPulldown,690780,690781,127.69,1165.28,385.01
LatPulldown,690790,690791,160.03,1162.6,331.91
LatPulldown,690800,690801,161.25,1161.38,293.95
LatPulldown,690810,690811,144.41,1177.98,288.45
LatPulldown,690820,690821,118.16,1202.03,319.82
LatPulldown,690830,690831,64.94,1219.24,351.93
LatPulldown,690839,690840,7.32,1230.59,364.99
LatPulldown,690849,690850,-39.06,1231.57,347.53
LatPulldown,690859,690860,-65.19,1230.96,338.38
LatPulldown,690869,690870,-68.24,1241.21,368.29
LatPulldown,690879,690880,-58.11,1277.83,430.66
LatPulldown,690888,690889,-69.58,1309.57,477.54
LatPulldown,690899,690899,-66.89,1298.83,480.96
LatPulldown,690908,690909,-52.86,1302.12,470.95
LatPulldown,690918,690919,-26.0,1307.13,463.75
LatPulldown,690928,690929,-17.33,1297.0,466.55
LatPulldown,690938,690939,-39.31,1299.07,458.62
LatPulldown,690948,690949,-29.54,1299.44,447.88
LatPulldown,690957,690958,-15.01,1302.98,437.38
LatPulldown,690967,690968,3.05,1306.52,431.27
LatPulldown,690977,690978,4.03,1315.06,438.11
LatPulldown,690987,690988,-14.53,1324.22,447.02
LatPulldown,690997,690998,-3.3,1330.08,458.37
LatPulldown,691007,691008,20.14,1343.14,479.25
LatPulldown,691017,691018,2.69,1351.32,508.79
LatPulldown,691026,691027,-29.91,1354.74,521.97
LatPulldown,691036,691037,-56.64,1365.36,505.62
LatPulldown,691046,691047,-51.64,1372.19,474.49
LatPulldown,691056,691057,-40.16,1377.44,447.51
LatPulldown,691065,691066,-50.66,1382.45,427.61
LatPulldown,691075,691076,-51.51,1379.03,417.24
LatPulldown,691085,691086,-38.57,1376.46,426.51
LatPulldown,691095,691096,-7.08,1379.76,451.17
LatPulldown,691105,691106,15.01,1379.03,482.67
LatPulldown,691115,691116,22.83,1366.46,484.37
LatPulldown,691125,691126,83.25,1360.96,421.87
LatPulldown,691134,691135,177.61,1359.74,324.71
LatPulldown,691144,691145,229.74,1352.17,253.42
LatPulldown,691154,691155,221.92,1338.26,225.1
LatPulldown,691164,691165,187.99,1326.78,221.92
LatPulldown,691174,691175,191.41,1326.17,229.74
LatPulldown,691184,691185,207.15,1314.21,250.0
LatPulldown,691194,691195,194.46,1286.01,286.01
LatPulldown,691203,691204,163.57,1244.14,316.28
LatPulldown,691213,691214,115.72,1191.41,327.27
LatPulldown,691223,691224,68.97,1144.17,330.08
