label,timestamp1,timestamp2,x_out,y_out,z_out
Bicep curl,2013465,2013466,-434.94,484.74,-607.3
Bicep curl,2013475,2013476,-384.16,490.23,-640.5
Bicep curl,2013485,2013486,-329.22,499.02,-660.52
Bicep curl,2013494,2013495,-298.34,516.11,-677.49
Bicep curl,2013504,2013505,-293.7,539.31,-676.51
Bicep curl,2013514,2013515,-299.19,551.64,-643.55
Bicep curl,2013524,2013525,-336.43,564.94,-601.56
Bicep curl,2013534,2013535,-390.38,567.26,-574.95
Bicep curl,2013543,2013544,-401.49,577.51,-538.7
Bicep curl,2013553,2013554,-375.49,614.87,-505.0
Bicep curl,2013563,2013564,-371.83,637.08,-485.47
Bicep curl,2013573,2013574,-380.98,640.62,-508.54
Bicep curl,2013583,2013584,-352.54,633.54,-531.13
Bicep curl,2013592,2013593,-327.27,627.81,-524.66
Bicep curl,2013602,2013603,-355.35,643.68,-522.09
Bicep curl,2013612,2013613,-384.89,671.14,-468.63
Bicep curl,2013622,2013623,-360.23,692.99,-389.4
Bicep curl,2013632,2013633,-328.86,715.09,-344.48
Bicep curl,2013642,2013643,-330.81,733.4,-347.17
Bicep curl,2013652,2013653,-324.95,741.94,-360.47
Bicep curl,2013662,2013662,-297.0,747.56,-352.54
Bicep curl,2013671,2013672,-272.34,751.83,-324.83
Bicep curl,2013681,2013682,-265.75,756.23,-272.95
Bicep curl,2013691,2013692,-282.96,758.91,-232.91
Bicep curl,2013701,2013702,-310.67,766.48,-201.17
Bicep curl,2013711,2013712,-299.68,784.3,-163.33
Bicep curl,2013720,2013721,-272.09,788.21,-141.6
Bicep curl,2013730,2013731,-270.75,788.94,-130.13
Bicep curl,2013740,2013741,-265.26,806.15,-136.96
Bicep curl,2013750,2013751,-246.22,824.58,-135.01
Bicep curl,2013760,2013761,-217.53,828.86,-69.46
Bicep curl,2013770,2013771,-198.49,821.17,9.28
Bicep curl,2013779,2013780,-213.01,814.33,68.36
Bicep curl,2013789,2013790,-238.28,804.81,111.45
Bicep curl,2013799,2013800,-231.93,797.24,115.84
Bicep curl,2013809,2013810,-195.07,789.31,97.78
Bicep curl,2013819,2013820,-158.45,773.19,82.64
Bicep curl,2013828,2013829,-144.78,763.92,67.87
Bicep curl,2013838,2013839,-121.22,768.8,64.7
Bicep curl,2013848,2013849,-74.46,771.24,78.74
Bicep curl,2013858,2013859,-50.42,764.65,102.78
Bicep curl,2013868,2013869,-48.46,760.99,135.86
Bicep curl,2013878,2013879,-62.38,756.71,160.89
Bicep curl,2013888,2013889,-103.52,745.48,155.52
Bicep curl,2013898,2013899,-158.08,735.72,100.71
Bicep curl,2013907,2013908,-213.5,740.11,-7.08
Bicep curl,2013917,2013918,-243.53,764.65,-114.5
Bicep curl,2013927,2013928,-235.6,801.27,-166.63
Bicep curl,2013937,2013938,-226.07,831.91,-149.41
Bicep curl,2013947,2013948,-209.35,852.66,-83.5
Bicep curl,2013957,2013958,-182.74,852.78,-21.24
Bicep curl,2013966,2013967,-193.85,836.91,14.77
Bicep curl,2013976,2013977,-237.18,825.56,15.75
Bicep curl,2013986,2013987,-276.25,809.45,-31.74
Bicep curl,2013996,2013997,-313.11,788.33,-105.22
Bicep curl,2014006,2014007,-346.68,775.02,-165.41
Bicep curl,2014016,2014017,-342.04,773.56,-207.52
Bicep curl,2014025,2014026,-319.46,775.76,-224.73
Bicep curl,2014035,2014036,-287.96,777.83,-201.05
Bicep curl,2014045,2014046,-243.9,769.41,-154.17
Bicep curl,2014055,2014056,-235.72,750.37,-151.25
Bicep curl,2014065,2014066,-264.65,741.33,-174.8
Bicep curl,2014075,2014076,-289.55,737.55,-158.2
Bicep curl,2014085,2014086,-309.81,712.65,-214.23
Bicep curl,2014094,2014095,-326.05,697.27,-219.97
Bicep curl,2014104,2014105,-391.11,663.33,-151.12
Bicep curl,2014114,2014115,-478.15,620.12,-236.94
Bicep curl,2014124,2014125,-464.84,615.6,-367.43
Bicep curl,2014134,2014135,-396.36,622.8,-467.77
Bicep curl,2014144,2014145,-347.9,643.31,-544.56
Bicep curl,2014153,2014154,-312.99,661.74,-543.46
Bicep curl,2014163,2014164,-316.16,672.24,-489.26
Bicep curl,2014173,2014174,-389.28,669.31,-419.43
Bicep curl,2014183,2014184,-453.74,646.85,-362.92
Bicep curl,2014192,2014193,-503.91,618.53,-367.68
Bicep curl,2014202,2014203,-581.79,600.1,-432.13
Bicep curl,2014212,2014213,-645.87,583.37,-525.63
Bicep curl,2014222,2014223,-671.51,563.11,-589.72
Bicep curl,2014232,2014233,-641.72,547.0,-624.27
Bicep curl,2014242,2014243,-598.02,545.9,-668.09
Bicep curl,2014252,2014252,-561.04,560.79,-689.21
Bicep curl,2014262,2014263,-510.5,569.34,-656.74
Bicep curl,2014271,2014272,-477.17,562.87,-609.99
Bicep curl,2014281,2014282,-501.34,551.39,-593.99
Bicep curl,2014291,2014292,-587.04,536.62,-605.22
Bicep curl,2014301,2014302,-685.91,510.5,-620.48
Bicep curl,2014311,2014312,-743.9,464.48,-633.18
Bicep curl,2014321,2014322,-752.32,421.75,-706.3
Bicep curl,2014330,2014331,-732.91,405.03,-826.17
Bicep curl,2014340,2014341,-665.53,477.66,-920.04
Bicep curl,2014350,2014351,-571.04,488.16,-950.93
Bicep curl,2014360,2014361,-520.87,404.17,-907.47
Bicep curl,2014370,2014371,-516.97,404.05,-841.31
Bicep curl,2014380,2014380,-569.95,428.22,-786.74
Bicep curl,2014390,2014391,-673.34,419.43,-720.7
Bicep curl,2014399,2014400,-741.21,381.59,-680.42
Bicep curl,2014409,2014410,-736.33,332.64,-686.65
Bicep curl,2014419,2014420,-706.42,298.58,-718.38
Bicep curl,2014429,2014430,-694.34,249.51,-767.7
Bicep curl,2014438,2014439,-678.1,279.42,-839.97
Bicep curl,2014448,2014449,-625.73,301.64,-916.26
Bicep curl,2014458,2014459,-549.68,218.14,-928.47
Bicep curl,2014468,2014469,-467.53,193.97,-890.99
Bicep curl,2014478,2014479,-446.17,210.08,-837.16
Bicep curl,2014488,2014489,-508.06,204.83,-771.24
Bicep curl,2014497,2014498,-579.59,178.1,-736.82
Bicep curl,2014507,2014508,-636.35,150.15,-756.71
Bicep curl,2014517,2014518,-663.57,128.05,-817.14
Bicep curl,2014527,2014528,-645.39,112.79,-904.42
Bicep curl,2014537,2014538,-633.54,106.69,-971.92
Bicep curl,2014547,2014548,-633.3,105.59,-968.14
Bicep curl,2014557,2014558,-629.03,111.08,-901.61
Bicep curl,2014567,2014567,-646.61,119.51,-824.83
Bicep curl,2014576,2014577,-641.97,118.65,-815.55
Bicep curl,2014586,2014587,-592.65,103.88,-903.69
Bicep curl,2014596,2014597,-556.64,81.18,-990.72
Bicep curl,2014606,2014607,-556.64,47.73,-1019.65
Bicep curl,2014616,2014617,-581.79,24.9,-1007.08
Bicep curl,2014625,2014626,-632.08,41.75,-952.64
Bicep curl,2014635,2014636,-711.79,72.75,-856.69
Bicep curl,2014645,2014646,-767.09,75.2,-756.96
Bicep curl,2014655,2014656,-772.09,59.81,-722.05
Bicep curl,2014665,2014666,-746.95,37.35,-754.88
Bicep curl,2014675,2014676,-663.82,3.91,-877.08
Bicep curl,2014684,2014685,-539.67,-23.07,-1057.13
Bicep curl,2014694,2014695,-457.64,-34.18,-1149.05
Bicep curl,2014704,2014705,-445.8,-35.28,-1127.81
Bicep curl,2014714,2014715,-489.75,-32.71,-1055.42
Bicep curl,2014724,2014725,-597.29,-24.05,-957.76
Bicep curl,2014734,2014734,-714.72,-18.43,-874.88
Bicep curl,2014743,2014744,-775.88,-24.05,-848.14
Bicep curl,2014754,2014754,-798.34,-20.02,-866.21
Bicep curl,2014763,2014764,-789.31,-2.08,-900.27
Bicep curl,2014773,2014774,-740.6,2.08,-923.71
Bicep curl,2014783,2014784,-687.5,-4.39,-937.38
Bicep curl,2014793,2014794,-630.25,-3.78,-958.98
Bicep curl,2014803,2014804,-583.01,3.05,-962.52
Bicep curl,2014812,2014813,-582.52,9.77,-946.04
Bicep curl,2014822,2014823,-609.01,6.71,-920.17
Bicep curl,2014832,2014833,-637.08,-12.08,-890.38
Bicep curl,2014842,2014843,-659.55,-28.08,-870.24
Bicep curl,2014852,2014853,-667.36,-28.81,-861.69
Bicep curl,2014861,2014862,-659.42,-26.61,-872.07
Bicep curl,2014871,2014872,-637.7,-30.15,-889.53
Bicep curl,2014881,2014882,-620.12,-33.2,-901.86
Bicep curl,2014891,2014892,-608.76,-33.57,-923.1
Bicep curl,2014901,2014902,-599.12,-37.72,-947.02
Bicep curl,2014911,2014912,-611.94,-38.82,-953.98
Bicep curl,2014920,2014921,-630.86,-38.33,-955.81
Bicep curl,2014931,2014931,-647.71,-41.38,-966.19
Bicep curl,2014940,2014941,-664.55,-48.71,-1011.96
Bicep curl,2014950,2014951,-662.6,-62.13,-1102.29
Bicep curl,2014960,2014961,-647.46,-71.53,-1178.71
Bicep curl,2014970,2014971,-642.33,-64.82,-1232.18
Bicep curl,2014980,2014981,-661.62,-47.0,-1243.53
Bicep curl,2014990,2014991,-689.82,-23.8,-1155.88
Bicep curl,2014999,2015000,-708.5,13.79,-1016.36
Bicep curl,2015009,2015010,-734.62,57.25,-932.13
Bicep curl,2015019,2015020,-760.25,79.83,-928.59
Bicep curl,2015029,2015030,-751.83,84.35,-970.83
Bicep curl,2015039,2015040,-716.31,85.33,-1047.24
Bicep curl,2015048,2015049,-650.02,79.59,-1122.31
Bicep curl,2015058,2015059,-570.31,73.12,-1148.19
Bicep curl,2015068,2015069,-522.22,83.62,-1123.17
Bicep curl,2015078,2015079,-513.79,104.37,-1080.93
Bicep curl,2015088,2015089,-540.65,114.38,-1032.84
Bicep curl,2015098,2015098,-591.31,119.75,-974.85
Bicep curl,2015108,2015108,-641.85,128.91,-929.08
Bicep curl,2015117,2015118,-680.18,141.24,-909.42
Bicep curl,2015127,2015128,-707.4,154.54,-883.18
Bicep curl,2015137,2015138,-712.16,166.75,-855.47
Bicep curl,2015147,2015148,-697.27,180.3,-872.68
Bicep curl,2015157,2015158,-655.27,184.69,-909.55
Bicep curl,2015166,2015167,-589.97,169.68,-928.59
Bicep curl,2015176,2015177,-531.62,166.38,-940.92
Bicep curl,2015186,2015187,-519.78,183.11,-922.97
Bicep curl,2015196,2015197,-556.15,189.58,-878.17
Bicep curl,2015206,2015207,-584.59,192.63,-841.92
Bicep curl,2015216,2015217,-597.05,197.39,-802.98
Bicep curl,2015226,2015227,-590.82,201.17,-786.62
Bicep curl,2015235,2015236,-552.49,205.44,-819.21
Bicep curl,2015245,2015246,-504.64,211.06,-875.98
Bicep curl,2015255,2015256,-452.03,217.77,-902.1
Bicep curl,2015265,2015266,-415.53,229.49,-882.32
Bicep curl,2015275,2015276,-428.34,241.46,-850.34
Bicep curl,2015284,2015285,-479.61,263.06,-811.04
Bicep curl,2015294,2015295,-548.46,300.78,-787.48
Bicep curl,2015304,2015305,-619.26,328.74,-799.56
Bicep curl,2015314,2015315,-638.18,343.51,-781.13
Bicep curl,2015324,2015325,-610.11,363.77,-738.28
Bicep curl,2015334,2015335,-595.09,398.68,-718.63
Bicep curl,2015343,2015344,-564.82,431.03,-726.32
Bicep curl,2015353,2015354,-512.08,469.36,-745.61
Bicep curl,2015363,2015364,-474.61,496.83,-734.01
Bicep curl,2015373,2015374,-457.28,525.15,-712.28
Bicep curl,2015383,2015384,-442.5,548.71,-700.68
Bicep curl,2015393,2015394,-440.19,545.41,-699.22
Bicep curl,2015402,2015403,-464.84,557.37,-681.03
Bicep curl,2015412,2015413,-493.16,577.15,-652.83
Bicep curl,2015422,2015423,-511.35,570.92,-620.36
Bicep curl,2015432,2015433,-503.42,580.57,-561.89
Bicep curl,2015442,2015443,-479.37,612.3,-516.97
Bicep curl,2015452,2015453,-465.82,619.63,-476.93
Bicep curl,2015462,2015463,-444.46,615.72,-459.23
Bicep curl,2015472,2015473,-417.85,611.82,-497.19
Bicep curl,2015481,2015482,-397.46,611.94,-520.87
Bicep curl,2015491,2015492,-368.53,621.46,-518.43
Bicep curl,2015501,2015502,-346.19,639.77,-508.3
Bicep curl,2015511,2015512,-344.48,649.05,-494.75
Bicep curl,2015520,2015521,-349.24,646.97,-471.19
Bicep curl,2015531,2015531,-342.9,651.12,-422.97
Bicep curl,2015540,2015541,-340.82,664.79,-377.69
Bicep curl,2015550,2015551,-365.97,677.37,-347.66
Bicep curl,2015560,2015561,-378.91,691.53,-331.3
Bicep curl,2015570,2015571,-359.62,701.66,-324.34
Bicep curl,2015580,2015581,-341.19,708.5,-331.67
Bicep curl,2015589,2015590,-338.26,722.17,-331.3
Bicep curl,2015599,2015600,-340.45,734.25,-316.28
Bicep curl,2015609,2015610,-341.8,746.95,-299.68
Bicep curl,2015619,2015620,-327.15,762.33,-256.47
Bicep curl,2015629,2015630,-312.01,771.24,-209.47
Bicep curl,2015639,2015640,-323.97,782.35,-170.04
Bicep curl,2015648,2015649,-322.51,794.19,-122.31
Bicep curl,2015658,2015659,-297.0,796.39,-73.12
Bicep curl,2015668,2015669,-283.08,796.75,-18.07
Bicep curl,2015678,2015679,-284.67,799.56,39.92
Bicep curl,2015688,2015689,-271.97,791.99,92.65
Bicep curl,2015698,2015699,-215.09,771.36,125.61
Bicep curl,2015707,2015708,-93.02,756.1,139.16
Bicep curl,2015717,2015718,38.7,748.05,135.99
Bicep curl,2015727,2015728,114.62,742.19,122.31
Bicep curl,2015737,2015738,158.81,746.34,118.04
Bicep curl,2015747,2015748,156.01,744.75,134.16
Bicep curl,2015757,2015758,90.58,729.0,166.5
Bicep curl,2015767,2015768,14.16,717.65,185.3
Bicep curl,2015776,2015777,-83.13,706.18,182.01
Bicep curl,2015786,2015787,-200.93,698.85,177.0
Bicep curl,2015796,2015797,-291.02,703.74,161.13
Bicep curl,2015806,2015807,-349.85,717.9,122.07
Bicep curl,2015816,2015817,-359.25,740.36,73.36
Bicep curl,2015826,2015827,-321.17,761.47,24.05
Bicep curl,2015835,2015836,-300.17,776.73,-17.82
Bicep curl,2015845,2015846,-307.98,795.9,-50.9
Bicep curl,2015855,2015856,-321.29,815.06,-103.76
Bicep curl,2015865,2015866,-351.93,824.58,-150.88
Bicep curl,2015875,2015876,-391.72,834.23,-163.7
Bicep curl,2015885,2015886,-425.78,840.33,-151.0
Bicep curl,2015894,2015895,-436.4,836.79,-117.8
Bicep curl,2015904,2015905,-414.43,825.93,-88.5
Bicep curl,2015914,2015915,-369.75,808.11,-69.09
Bicep curl,2015924,2015925,-317.99,781.86,-67.38
Bicep curl,2015934,2015935,-294.19,746.34,-99.24
Bicep curl,2015944,2015945,-313.23,715.7,-157.71
Bicep curl,2015953,2015954,-338.62,695.68,-206.67
Bicep curl,2015963,2015964,-363.16,694.34,-237.79
Bicep curl,2015973,2015974,-382.08,693.12,-259.52
Bicep curl,2015983,2015984,-384.28,689.82,-266.11
Bicep curl,2015993,2015994,-377.32,694.95,-271.73
Bicep curl,2016003,2016004,-375.85,675.78,-275.88
Bicep curl,2016012,2016013,-404.3,657.84,-288.7
Bicep curl,2016022,2016023,-458.37,655.76,-313.6
Bicep curl,2016032,2016033,-503.3,656.25,-334.84
Bicep curl,2016042,2016043,-513.43,658.69,-357.91
Bicep curl,2016052,2016053,-508.91,652.71,-417.36
Bicep curl,2016061,2016062,-497.68,647.46,-488.4
Bicep curl,2016071,2016072,-465.58,644.9,-528.81
Bicep curl,2016082,2016082,-446.17,633.91,-558.47
Bicep curl,2016091,2016092,-444.58,625.98,-554.44
Bicep curl,2016101,2016102,-438.6,616.58,-541.14
Bicep curl,2016111,2016112,-472.17,599.12,-565.06
Bicep curl,2016121,2016122,-527.47,586.18,-576.17
Bicep curl,2016130,2016131,-588.5,572.02,-584.59
Bicep curl,2016140,2016141,-652.59,558.47,-604.13
Bicep curl,2016150,2016151,-682.25,548.83,-584.84
Bicep curl,2016160,2016161,-686.52,539.92,-552.0
Bicep curl,2016170,2016171,-646.12,531.62,-537.48
Bicep curl,2016180,2016181,-562.01,514.4,-538.33
Bicep curl,2016190,2016191,-507.32,499.02,-563.6
Bicep curl,2016199,2016200,-494.26,482.18,-628.91
Bicep curl,2016209,2016210,-504.52,445.92,-714.11
Bicep curl,2016219,2016220,-552.98,406.01,-791.38
Bicep curl,2016229,2016230,-604.0,452.03,-870.36
Bicep curl,2016239,2016240,-630.37,433.59,-917.48
Bicep curl,2016249,2016250,-641.36,341.8,-905.76
Bicep curl,2016259,2016259,-618.16,356.45,-849.24
Bicep curl,2016268,2016269,-579.59,389.4,-788.7
Bicep curl,2016278,2016279,-598.88,392.09,-766.85
Bicep curl,2016288,2016289,-658.2,381.71,-756.47
Bicep curl,2016298,2016299,-706.3,367.19,-765.26
Bicep curl,2016307,2016308,-734.62,346.8,-830.2
