label,timestamp1,timestamp2,x_out,y_out,z_out
ChestPress,400911,400912,-54.81,371.58,944.95
ChestPress,400921,400922,-51.76,368.53,948.49
ChestPress,400931,400932,-53.34,368.29,943.97
ChestPress,400941,400942,-65.67,364.14,940.31
ChestPress,400950,400951,-74.46,354.25,936.16
ChestPress,400960,400961,-74.1,350.22,933.11
ChestPress,400970,400971,-73.0,344.85,936.65
ChestPress,400980,400981,-66.28,339.48,950.81
ChestPress,400990,400991,-54.93,332.03,968.14
ChestPress,401000,401001,-38.94,327.15,972.9
ChestPress,401010,401011,-21.0,336.67,965.82
ChestPress,401019,401020,-12.94,344.24,951.42
ChestPress,401029,401030,-12.57,343.63,934.57
ChestPress,401039,401040,-24.17,343.63,914.31
ChestPress,401049,401050,-40.53,344.36,896.48
ChestPress,401059,401060,-49.68,346.56,890.99
ChestPress,401069,401070,-57.98,350.46,891.36
ChestPress,401079,401079,-62.87,357.18,884.28
ChestPress,401088,401089,-57.5,371.09,875.0
ChestPress,401098,401099,-45.53,388.43,875.0
ChestPress,401108,401109,-29.66,405.15,879.64
ChestPress,401118,401119,-19.65,418.82,888.43
ChestPress,401127,401128,-19.29,423.83,895.02
ChestPress,401137,401138,-19.41,426.76,894.41
ChestPress,401147,401148,-22.71,435.3,887.94
ChestPress,401157,401158,-16.48,444.58,877.32
ChestPress,401167,401168,0.37,460.21,868.77
ChestPress,401177,401178,3.05,481.57,870.24
ChestPress,401187,401188,-7.08,501.34,886.23
ChestPress,401196,401197,-16.85,521.36,908.08
ChestPress,401206,401207,-23.8,539.06,921.87
ChestPress,401216,401217,-25.63,561.77,922.36
ChestPress,401226,401227,-22.22,600.1,915.28
ChestPress,401236,401237,-7.93,641.24,907.59
ChestPress,401246,401247,16.24,676.51,897.09
ChestPress,401256,401257,47.24,708.5,876.83
ChestPress,401265,401266,85.21,742.19,849.37
ChestPress,401275,401276,117.31,777.34,825.2
ChestPress,401285,401286,137.21,801.03,811.65
ChestPress,401295,401296,156.98,809.94,811.04
ChestPress,401305,401306,166.14,813.72,825.07
ChestPress,401315,401316,122.56,800.54,853.64
ChestPress,401324,401325,47.85,752.69,884.03
ChestPress,401334,401335,-22.46,706.79,901.86
ChestPress,401344,401345,-78.25,683.59,910.52
ChestPress,401354,401355,-97.9,666.87,909.06
ChestPress,401364,401365,-82.89,661.38,883.3
ChestPress,401373,401374,-51.03,668.33,837.77
ChestPress,401383,401384,-16.11,675.42,796.63
ChestPress,401393,401394,20.39,678.22,776.0
ChestPress,401403,401404,46.39,675.66,778.44
ChestPress,401413,401414,33.94,655.4,797.49
ChestPress,401423,401423,-23.8,615.84,830.81
ChestPress,401433,401433,-97.29,574.83,879.76
ChestPress,401442,401443,-157.35,540.28,916.5
ChestPress,401452,401453,-187.74,516.72,928.71
ChestPress,401462,401463,-184.2,504.64,926.64
ChestPress,401472,401473,-171.87,494.63,908.94
ChestPress,401482,401483,-153.56,475.34,883.06
ChestPress,401492,401493,-96.8,448.49,859.13
ChestPress,401501,401502,-67.5,469.73,848.63
ChestPress,401511,401512,-64.33,459.59,852.42
ChestPress,401521,401522,-101.68,331.05,886.35
ChestPress,401531,401532,-81.91,471.07,894.9
ChestPress,401541,401542,-46.75,509.52,880.0
ChestPress,401551,401551,-107.67,295.04,898.93
ChestPress,401561,401562,-108.03,333.25,903.81
ChestPress,401570,401571,-71.9,384.16,888.43
ChestPress,401580,401581,-41.99,384.52,871.34
ChestPress,401590,401591,-23.8,391.36,864.99
ChestPress,401600,401601,-38.7,349.49,862.3
ChestPress,401609,401610,-69.21,310.67,854.86
ChestPress,401619,401620,-92.53,314.94,863.16
ChestPress,401629,401630,-119.63,325.32,896.61
ChestPress,401639,401640,-158.08,309.94,936.77
ChestPress,401649,401650,-191.65,276.98,961.3
ChestPress,401659,401660,-201.78,244.63,973.63
ChestPress,401668,401669,-190.31,228.39,981.2
ChestPress,401678,401679,-162.48,219.36,971.44
ChestPress,401688,401689,-102.29,203.98,940.67
ChestPress,401698,401699,-59.33,198.0,907.96
ChestPress,401708,401709,-39.18,207.89,881.71
ChestPress,401718,401719,-4.64,216.43,858.4
ChestPress,401728,401729,-0.98,213.62,857.79
ChestPress,401738,401739,-22.71,198.85,878.78
ChestPress,401748,401748,-60.67,164.55,909.42
ChestPress,401757,401758,-119.38,105.96,950.44
ChestPress,401767,401768,-142.46,82.52,978.76
ChestPress,401777,401778,-125.24,143.19,987.18
ChestPress,401787,401788,-119.02,166.5,990.84
ChestPress,401796,401797,-121.46,105.71,980.71
ChestPress,401806,401807,-105.1,75.56,962.04
ChestPress,401816,401817,-80.57,86.91,950.44
ChestPress,401826,401827,-76.78,95.46,956.3
ChestPress,401836,401837,-84.23,90.45,952.64
ChestPress,401846,401847,91.92,209.11,943.85
ChestPress,401856,401856,48.58,114.87,989.62
ChestPress,401865,401866,-140.99,-126.59,1042.85
ChestPress,401875,401876,1.46,63.72,1033.33
ChestPress,401885,401886,95.09,106.08,1005.86
ChestPress,401895,401896,100.71,84.23,992.07
ChestPress,401905,401906,124.02,177.73,974.73
ChestPress,401915,401916,107.42,55.42,953.74
ChestPress,401925,401926,102.78,70.56,909.91
ChestPress,401934,401935,128.05,120.73,877.08
ChestPress,401944,401945,116.94,65.55,886.35
ChestPress,401954,401955,101.07,55.42,922.97
ChestPress,401964,401965,93.26,24.05,977.29
ChestPress,401974,401975,48.58,-60.3,1031.74
ChestPress,401984,401985,38.09,-94.36,1051.39
ChestPress,401993,401994,77.03,-66.16,1035.4
ChestPress,402003,402004,86.06,-42.97,1015.99
ChestPress,402013,402014,62.87,-70.8,992.07
ChestPress,402023,402024,85.45,-144.04,960.45
ChestPress,402033,402034,149.05,-162.6,945.68
ChestPress,402043,402044,174.8,-156.62,959.23
ChestPress,402052,402053,184.2,-207.64,992.92
ChestPress,402062,402063,162.48,-232.67,1031.37
ChestPress,402072,402073,110.23,-198.49,1068.85
ChestPress,402082,402083,90.58,-194.82,1096.92
ChestPress,402092,402093,55.18,-247.8,1115.36
ChestPress,402101,402102,43.95,-243.9,1119.75
ChestPress,402111,402112,80.93,-179.69,1099.24
ChestPress,402121,402122,103.76,-169.8,1078.49
ChestPress,402131,402132,103.88,-178.59,1070.56
ChestPress,402141,402142,104.98,-159.42,1080.57
ChestPress,402151,402152,105.71,-162.48,1110.96
ChestPress,402160,402161,83.86,-181.4,1142.33
ChestPress,402170,402171,71.17,-201.66,1146.12
ChestPress,402180,402181,88.13,-216.31,1113.28
ChestPress,402190,402191,119.75,-203.61,1066.53
ChestPress,402200,402201,156.74,-176.15,1027.83
ChestPress,402210,402210,179.44,-151.61,997.8
ChestPress,402220,402221,165.41,-116.94,989.75
ChestPress,402230,402230,132.32,-85.08,1013.43
ChestPress,402239,402240,88.5,-91.55,1037.84
ChestPress,402249,402250,34.79,-119.14,1053.34
ChestPress,402259,402260,3.17,-136.35,1058.72
ChestPress,402268,402269,0.61,-134.52,1040.77
ChestPress,402279,402280,-3.91,-136.35,994.75
ChestPress,402288,402289,-25.51,-146.0,936.52
ChestPress,402298,402299,-39.79,-143.43,896.0
ChestPress,402308,402309,-53.1,-147.34,889.65
ChestPress,402318,402319,-67.14,-122.92,916.99
ChestPress,402328,402329,-94.24,-98.14,955.81
ChestPress,402338,402339,-120.0,-101.2,989.5
ChestPress,402347,402348,-109.37,-81.05,1004.64
ChestPress,402357,402358,-80.2,-40.28,1006.71
ChestPress,402367,402368,-55.05,-8.79,1018.19
ChestPress,402377,402378,-41.99,-14.65,1019.17
ChestPress,402387,402387,-13.55,-30.64,1002.93
ChestPress,402397,402397,9.4,-17.46,977.29
ChestPress,402407,402407,20.02,23.32,939.82
ChestPress,402416,402417,28.56,65.43,907.35
ChestPress,402426,402427,20.75,90.21,880.86
ChestPress,402436,402437,-1.46,98.63,871.58
ChestPress,402446,402447,-31.01,85.57,879.03
ChestPress,402455,402456,-52.37,72.75,902.95
ChestPress,402466,402467,-71.9,86.18,940.06
ChestPress,402475,402476,-81.3,114.01,970.34
ChestPress,402485,402486,-69.82,143.43,992.07
ChestPress,402495,402496,-57.98,162.35,999.51
ChestPress,402505,402506,-34.42,162.11,982.42
ChestPress,402515,402516,5.25,154.66,941.65
ChestPress,402524,402525,35.77,153.56,901.0
ChestPress,402534,402535,56.88,157.23,864.5
ChestPress,402544,402545,66.16,182.86,829.71
ChestPress,402554,402555,36.38,224.49,828.12
ChestPress,402564,402565,-1.71,240.84,859.99
ChestPress,402573,402574,-23.44,233.15,900.76
ChestPress,402583,402584,-53.34,226.32,932.62
ChestPress,402593,402594,-63.96,233.64,958.25
ChestPress,402603,402604,-41.63,250.0,980.1
ChestPress,402613,402614,-13.06,258.06,984.99
ChestPress,402623,402624,2.93,248.54,967.04
ChestPress,402632,402633,-0.37,224.61,937.87
ChestPress,402642,402643,10.01,184.08,890.87
ChestPress,402652,402653,35.16,306.64,858.52
ChestPress,402662,402663,21.61,335.82,876.59
ChestPress,402672,402673,8.54,171.14,886.47
ChestPress,402682,402683,-42.6,269.17,946.29
ChestPress,402691,402692,-100.22,323.0,1018.68
ChestPress,402701,402702,-68.48,252.44,1016.85
ChestPress,402711,402712,-28.81,331.3,998.66
ChestPress,402721,402722,-46.51,360.23,969.36
ChestPress,402731,402732,-97.53,323.97,942.99
ChestPress,402741,402742,-119.63,302.86,928.34
ChestPress,402751,402752,-96.31,297.36,922.49
ChestPress,402761,402762,-77.15,331.18,936.04
ChestPress,402770,402771,-89.6,335.33,946.66
ChestPress,402780,402781,-103.52,301.03,940.31
ChestPress,402790,402791,-100.83,292.6,927.86
ChestPress,402800,402801,-63.48,322.51,915.04
ChestPress,402810,402811,-36.5,357.3,909.91
ChestPress,402819,402820,-36.13,365.6,906.13
ChestPress,402829,402830,-64.58,369.14,915.28
ChestPress,402839,402840,-113.16,386.6,953.0
ChestPress,402849,402850,-147.58,394.53,983.64
ChestPress,402859,402860,-183.11,382.08,977.05
ChestPress,402869,402870,-231.57,368.65,950.56
ChestPress,402878,402879,-262.82,360.72,925.78
ChestPress,402888,402889,-230.35,364.01,910.89
ChestPress,402898,402899,-163.21,391.11,904.91
ChestPress,402908,402909,-115.72,419.31,899.41
ChestPress,402918,402919,-85.33,440.43,894.29
ChestPress,402928,402928,-83.5,459.23,907.1
ChestPress,402938,402939,-124.39,456.67,928.47
ChestPress,402947,402948,-167.11,435.42,941.28
ChestPress,402957,402958,-208.13,425.9,957.89
ChestPress,402967,402968,-243.77,426.64,968.63
ChestPress,402977,402978,-262.08,409.79,961.91
ChestPress,402987,402988,-283.94,405.64,952.39
ChestPress,402997,402998,-292.11,431.76,931.64
ChestPress,403006,403007,-259.28,433.11,918.21
ChestPress,403016,403017,-218.02,425.17,931.27
ChestPress,403026,403027,-198.12,434.08,957.03
ChestPress,403036,403037,-179.2,434.45,982.42
ChestPress,403046,403047,-168.09,442.26,996.58
ChestPress,403056,403057,-169.19,455.08,1011.96
ChestPress,403065,403066,-187.99,462.28,1018.19
ChestPress,403075,403076,-239.99,471.07,1010.62
ChestPress,403085,403086,-296.75,463.13,998.78
ChestPress,403095,403096,-343.26,432.86,979.74
ChestPress,403105,403106,-353.76,402.83,942.63
ChestPress,403114,403115,-266.97,417.24,887.21
ChestPress,403124,403125,-133.06,498.78,840.21
ChestPress,403134,403135,-64.09,571.9,810.79
ChestPress,403144,403145,-90.33,598.63,801.15
ChestPress,403154,403155,-164.79,594.97,801.51
ChestPress,403164,403165,-187.01,572.51,798.95
ChestPress,403174,403175,-102.78,570.68,795.17
ChestPress,403183,403184,44.19,618.41,788.33
ChestPress,403193,403194,166.99,689.09,774.17
ChestPress,403203,403204,237.79,732.54,772.34
ChestPress,403213,403214,271.48,739.99,799.32
ChestPress,403223,403224,267.58,724.24,830.32
ChestPress,403233,403234,242.55,704.71,854.74
ChestPress,403243,403243,215.94,687.62,872.92
ChestPress,403252,403253,182.86,680.91,881.84
ChestPress,403262,403263,113.65,684.57,883.42
ChestPress,403272,403273,19.04,682.37,887.57
ChestPress,403282,403283,-72.39,681.64,888.92
ChestPress,403291,403292,-131.47,702.51,890.99
ChestPress,403301,403302,-157.23,736.94,905.64
ChestPress,403311,403312,-180.3,760.86,921.75
ChestPress,403321,403322,-188.48,777.95,930.18
ChestPress,403331,403332,-173.58,796.14,931.64
ChestPress,403341,403342,-150.63,806.15,927.37
ChestPress,403351,403352,-122.44,807.37,912.11
ChestPress,403360,403361,-75.44,804.93,890.62
ChestPress,403370,403371,-16.6,804.44,871.46
ChestPress,403380,403381,32.71,796.51,853.15
ChestPress,403390,403391,65.06,783.08,839.23
ChestPress,403400,403401,79.22,774.41,839.72
ChestPress,403410,403411,75.81,757.2,853.39
ChestPress,403419,403420,50.66,734.86,884.64
ChestPress,403429,403430,-23.19,705.81,915.65
ChestPress,403439,403440,-114.38,652.34,931.15
ChestPress,403449,403450,-158.81,606.93,937.87
ChestPress,403459,403460,-160.77,588.38,929.69
ChestPress,403469,403470,-135.86,575.68,915.77
ChestPress,403478,403479,-95.58,570.56,900.39
ChestPress,403488,403489,-57.98,575.56,887.7
ChestPress,403498,403499,-25.15,575.93,881.59
ChestPress,403508,403509,-4.27,569.46,884.52
ChestPress,403518,403519,-25.27,560.79,899.29
ChestPress,403528,403529,-78.49,541.75,922.49
ChestPress,403537,403538,-153.81,513.92,946.17
ChestPress,403547,403548,-245.24,468.75,946.78
ChestPress,403557,403558,-289.92,418.09,943.36
ChestPress,403567,403568,-344.36,384.28,934.45
ChestPress,403577,403578,-338.01,358.76,911.5
ChestPress,403587,403588,-232.91,361.45,891.24
ChestPress,403597,403598,-142.21,403.69,870.0
ChestPress,403606,403607,-61.65,442.5,856.32
ChestPress,403616,403617,-15.01,451.05,854.0
ChestPress,403626,403627,-10.38,450.2,855.22
ChestPress,403636,403637,-31.25,445.07,849.85
ChestPress,403646,403646,-78.0,420.04,847.66
ChestPress,403656,403657,-143.31,367.31,853.15
ChestPress,403666,403667,-190.92,319.95,866.7
ChestPress,403675,403676,-207.4,307.74,883.3
ChestPress,403685,403686,-212.65,298.46,895.14
ChestPress,403695,403696,-210.45,287.48,906.25
ChestPress,403705,403706,-191.28,286.13,910.52
ChestPress,403715,403715,-166.5,280.15,918.58
ChestPress,403725,403726,-127.69,279.05,924.07
ChestPress,403734,403735,-96.07,282.84,927.73
ChestPress,403744,403745,-105.22,269.9,928.47
ChestPress,403754,403755,-117.43,252.56,919.56
ChestPress,403764,403765,-134.4,230.71,925.78
ChestPress,403774,403775,-142.58,252.81,930.91
ChestPress,403784,403785,-114.75,278.2,927.25
ChestPress,403793,403794,-141.11,162.72,947.02
ChestPress,403803,403804,-173.58,114.87,968.63
ChestPress,403813,403814,-143.68,181.52,976.93
ChestPress,403823,403824,-110.72,193.48,982.54
ChestPress,403832,403833,-90.82,181.52,980.35
ChestPress,403842,403843,-59.94,168.95,976.07
ChestPress,403852,403853,-29.54,164.18,969.85
ChestPress,403862,403863,-31.86,119.26,964.11
ChestPress,403872,403873,-13.06,125.0,949.95
ChestPress,403882,403883,11.72,204.71,932.62
ChestPress,403892,403893,5.13,225.95,930.18
ChestPress,403902,403903,-13.67,184.2,946.9
ChestPress,403911,403912,-48.1,130.86,969.73
ChestPress,403921,403922,-78.25,91.19,988.16
ChestPress,403931,403932,-93.63,74.95,987.67
ChestPress,403941,403942,-140.14,12.21,1004.15
ChestPress,403950,403951,-8.54,162.84,935.91
ChestPress,403960,403961,139.16,246.34,874.27
ChestPress,403970,403971,-105.59,-179.32,953.74
ChestPress,403980,403981,-214.72,-228.88,980.59
ChestPress,403990,403991,-3.05,102.66,933.11
ChestPress,404000,404001,86.43,156.86,922.0
ChestPress,404010,404011,38.33,143.31,951.17
ChestPress,404019,404020,1.59,94.85,970.83
ChestPress,404029,404030,19.65,32.35,955.69
ChestPress,404039,404040,34.18,51.64,904.3
ChestPress,404049,404050,57.62,16.48,864.38
ChestPress,404059,404060,105.83,-42.36,855.96
ChestPress,404069,404069,102.78,-51.27,873.29
ChestPress,404079,404080,66.53,-52.73,902.59
ChestPress,404088,404089,58.35,-35.52,937.87
ChestPress,404098,404099,37.23,-8.79,992.68
ChestPress,404108,404109,21.24,-15.38,1054.93
ChestPress,404118,404119,61.89,-49.68,1080.57
ChestPress,404128,404129,97.05,-68.36,1044.07
ChestPress,404137,404138,98.14,-73.61,985.47
ChestPress,404148,404148,99.49,-104.37,956.42
ChestPress,404157,404158,84.96,-127.32,970.09
ChestPress,404167,404168,88.75,-136.6,1013.31
ChestPress,404177,404178,139.4,-139.89,1063.11
ChestPress,404187,404188,156.13,-130.98,1110.47
ChestPress,404196,404197,150.51,-158.08,1124.51
ChestPress,404206,404207,141.6,-214.6,1083.37
ChestPress,404216,404217,113.16,-206.3,1018.19
ChestPress,404226,404227,52.12,-264.65,960.33
ChestPress,404236,404237,-12.94,-341.92,946.9
ChestPress,404246,404247,-33.08,-253.3,983.64
ChestPress,404256,404257,-54.32,-220.7,1024.05
ChestPress,404266,404267,-102.91,-260.74,1047.85
ChestPress,404275,404276,-134.28,-263.43,1053.96
ChestPress,404285,404286,-119.75,-260.5,1048.34
ChestPress,404295,404296,-57.74,-227.78,1035.16
ChestPress,404305,404306,-0.98,-190.92,1016.72
ChestPress,404315,404316,6.84,-184.2,1000.98
ChestPress,404324,404325,14.65,-182.86,987.3
ChestPress,404334,404335,32.47,-172.97,980.22
ChestPress,404344,404345,26.49,-168.33,983.76
ChestPress,404354,404355,-0.98,-182.62,979.13
ChestPress,404364,404365,-19.53,-201.42,954.83
ChestPress,404373,404374,-18.92,-212.4,926.15
ChestPress,404384,404385,-21.24,-229.61,905.27
ChestPress,404393,404394,-38.57,-259.4,905.27
ChestPress,404403,404404,-35.77,-271.61,919.92
ChestPress,404413,404414,-20.26,-256.1,932.25
ChestPress,404423,404424,-23.32,-237.67,948.61
ChestPress,404433,404434,-51.03,-224.85,965.09
ChestPress,404443,404444,-79.59,-246.83,973.63
ChestPress,404452,404453,-96.8,-243.29,953.37
ChestPress,404462,404463,-108.76,-182.01,929.08
ChestPress,404472,404473,-131.47,-144.04,938.35
ChestPress,404482,404483,-176.27,-140.01,979.86
ChestPress,404492,404493,-203.61,-135.74,1025.63
ChestPress,404502,404503,-187.62,-126.59,1054.57
ChestPress,404511,404512,-159.3,-136.6,1066.65
ChestPress,404521,404522,-145.39,-146.0,1057.5
ChestPress,404531,404532,-126.95,-96.31,1029.91
ChestPress,404541,404542,-99.85,-6.47,982.42
ChestPress,404551,404551,-84.11,66.04,937.74
ChestPress,404561,404562,-69.46,123.78,925.66
ChestPress,404570,404571,-52.86,160.52,925.9
ChestPress,404580,404581,-44.43,164.92,920.29
ChestPress,404590,404591,-45.17,145.26,918.82
ChestPress,404600,404601,-53.83,109.62,915.04
ChestPress,404610,404611,-44.68,96.31,921.02
ChestPress,404619,404620,-21.73,121.09,917.97
ChestPress,404629,404630,-5.86,160.16,902.34
ChestPress,404639,404640,-10.25,218.99,894.65
ChestPress,404649,404650,-27.47,286.38,890.87
ChestPress,404659,404660,-40.65,341.8,902.1
ChestPress,404669,404669,-51.76,370.97,921.39
ChestPress,404678,404679,-54.44,374.51,947.88
ChestPress,404689,404689,-69.82,359.99,985.35
ChestPress,404698,404699,-101.81,307.62,1003.17
ChestPress,404708,404709,-90.09,281.37,989.75
ChestPress,404718,404719,-50.17,288.33,957.4
ChestPress,404728,404729,-7.69,279.42,916.02
ChestPress,404737,404738,36.25,298.22,881.47
ChestPress,404747,404748,41.63,329.96,851.81
ChestPress,404757,404758,33.69,335.82,806.03
ChestPress,404767,404768,38.33,354.61,772.95
ChestPress,404777,404778,16.24,388.55,795.41
ChestPress,404787,404788,-42.11,379.76,859.13
ChestPress,404797,404798,-71.29,357.42,940.43
ChestPress,404806,404807,-127.2,319.34,995.85
ChestPress,404816,404817,-171.02,234.37,985.47
ChestPress,404826,404827,-124.63,196.66,935.55
ChestPress,404836,404837,-80.32,244.87,869.51
ChestPress,404846,404847,-35.16,307.62,809.69
ChestPress,404856,404857,4.76,389.04,807.37
ChestPress,404866,404867,5.86,463.01,841.31
ChestPress,404875,404876,-19.04,471.92,873.05
ChestPress,404885,404886,-57.13,459.23,916.63
ChestPress,404895,404896,-118.65,442.38,969.97
ChestPress,404905,404906,-183.23,418.7,1029.91
ChestPress,404915,404916,-220.83,418.95,1074.1
ChestPress,404924,404925,-227.91,435.3,1068.6
ChestPress,404934,404935,-229.0,409.18,1018.07
ChestPress,404944,404945,-170.78,453.12,907.1
ChestPress,404954,404955,-235.35,398.07,819.95
ChestPress,404964,404965,-305.3,329.35,794.43
ChestPress,404974,404975,-174.32,440.19,787.84
ChestPress,404984,404984,-143.55,427.61,828.98
ChestPress,404993,404994,-195.19,376.22,897.34
ChestPress,405003,405004,-235.72,365.11,951.05
ChestPress,405013,405014,-265.75,326.42,981.93
ChestPress,405023,405024,-244.26,329.1,989.01
ChestPress,405033,405034,-212.16,352.54,979.37
ChestPress,405042,405043,-190.92,356.57,956.91
ChestPress,405052,405053,-172.0,342.29,939.21
ChestPress,405062,405063,-153.2,348.51,935.06
ChestPress,405072,405073,-136.72,365.36,935.67
ChestPress,405082,405083,-145.39,350.22,944.82
ChestPress,405092,405093,-159.67,342.9,960.82
ChestPress,405102,405103,-171.87,353.52,988.89
ChestPress,405111,405112,-182.13,362.18,1006.47
ChestPress,405121,405122,-152.22,382.32,1010.01
ChestPress,405131,405132,-116.58,415.65,1002.93
ChestPress,405141,405142,-86.79,441.89,995.24
ChestPress,405151,405152,-75.32,462.52,1005.74
ChestPress,405161,405161,-84.11,482.91,1018.31
ChestPress,405170,405171,-129.03,435.06,1019.41
ChestPress,405180,405181,-164.92,401.98,999.51
ChestPress,405190,405191,-148.56,428.47,953.25
ChestPress,405200,405201,-155.15,414.31,910.4
ChestPress,405210,405211,-177.49,399.9,901.0
ChestPress,405220,405221,-188.48,400.63,910.64
ChestPress,405230,405231,-176.03,408.33,934.33
ChestPress,405239,405240,-172.0,424.44,947.39
ChestPress,405249,405250,-166.14,445.8,937.01
ChestPress,405259,405260,-112.55,481.08,929.57
ChestPress,405269,405270,-37.72,527.83,910.64
ChestPress,405278,405279,28.69,578.12,881.59
ChestPress,405288,405289,55.54,641.48,868.04
ChestPress,405298,405299,-0.85,688.96,860.47
ChestPress,405308,405309,-106.57,685.42,853.15
ChestPress,405318,405319,-216.31,654.3,854.49
ChestPress,405328,405329,-306.03,617.43,862.67
ChestPress,405338,405339,-328.61,597.41,875.37
ChestPress,405347,405348,-261.11,616.94,892.94
ChestPress,405357,405358,-136.96,657.96,900.63
ChestPress,405367,405368,-31.86,700.68,882.93
ChestPress,405377,405378,15.5,731.32,855.1
ChestPress,405387,405388,25.02,743.29,834.47
ChestPress,405397,405398,6.35,740.36,827.03
ChestPress,405406,405407,-42.11,724.24,839.11
ChestPress,405416,405417,-75.32,710.08,864.26
ChestPress,405426,405427,-78.25,719.36,892.09
ChestPress,405436,405437,-102.42,732.67,915.28
ChestPress,405446,405447,-152.1,727.29,935.91
ChestPress,405455,405456,-176.64,714.6,956.18
ChestPress,405466,405467,-166.38,703.98,961.79
ChestPress,405475,405476,-138.06,701.05,956.18
ChestPress,405485,405486,-92.16,701.78,940.19
ChestPress,405495,405496,-50.17,706.18,910.77
ChestPress,405505,405506,-33.81,711.3,883.91
ChestPress,405515,405516,-35.16,703.74,866.58
ChestPress,405525,405526,-34.55,694.46,851.81
ChestPress,405534,405535,-49.32,701.29,851.68
ChestPress,405544,405545,-107.54,700.44,868.29
ChestPress,405554,405555,-170.53,679.32,898.44
ChestPress,405564,405565,-228.64,648.8,928.22
ChestPress,405574,405575,-274.41,612.79,942.63
ChestPress,405583,405584,-272.09,592.41,941.89
ChestPress,405593,405594,-220.7,592.29,917.24
ChestPress,405603,405604,-160.28,597.9,877.81
ChestPress,405613,405614,-110.84,599.0,843.99
ChestPress,405623,405624,-96.68,620.85,810.06
ChestPress,405633,405634,-87.4,590.7,794.43
ChestPress,405642,405643,-70.07,554.69,806.52
ChestPress,405652,405653,-84.84,576.42,815.19
ChestPress,405662,405663,-104.25,574.95,838.62
ChestPress,405672,405673,-164.92,542.11,881.71
ChestPress,405682,405683,-229.61,484.74,925.54
ChestPress,405692,405693,-242.07,442.99,947.51
ChestPress,405701,405702,-233.4,412.96,937.74
ChestPress,405711,405712,-231.69,375.98,911.13
ChestPress,405721,405722,-236.57,342.65,881.23
ChestPress,405731,405732,-212.89,327.27,868.77
ChestPress,405741,405742,-169.92,330.81,873.9
ChestPress,405751,405752,-157.71,332.15,888.43
ChestPress,405760,405761,-176.64,308.59,908.81
ChestPress,405770,405771,-197.75,273.32,925.9
ChestPress,405780,405781,-210.08,253.91,938.84
ChestPress,405790,405791,-214.36,250.98,952.88
ChestPress,405800,405801,-214.36,248.54,961.43
ChestPress,405810,405811,-212.28,235.47,959.72
ChestPress,405820,405821,-211.67,214.23,950.32
ChestPress,405829,405830,-210.57,190.67,931.03
ChestPress,405839,405840,-211.67,175.66,914.31
ChestPress,405849,405850,-214.6,166.02,912.23
ChestPress,405859,405860,-226.2,149.41,928.59
ChestPress,405869,405870,-238.04,132.45,956.67
ChestPress,405878,405879,-233.76,115.84,975.34
ChestPress,405889,405890,-219.24,108.76,978.64
ChestPress,405898,405899,-214.48,117.07,965.7
ChestPress,405908,405909,-204.83,116.21,933.11
ChestPress,405918,405919,-180.91,122.31,902.95
ChestPress,405928,405929,-173.83,149.41,882.69
ChestPress,405937,405938,-175.78,167.72,875.49
ChestPress,405948,405949,-208.37,162.84,897.83
ChestPress,405957,405958,-273.8,134.4,945.8
ChestPress,405967,405968,-332.15,94.36,996.09
ChestPress,405977,405978,-354.61,63.6,1030.52
ChestPress,405987,405988,-344.24,47.61,1041.87
ChestPress,405997,405998,-297.49,49.93,1034.06
ChestPress,406006,406007,-215.82,60.18,1004.03
ChestPress,406016,406017,-139.28,72.14,962.04
ChestPress,406026,406027,-55.3,123.54,918.46
ChestPress,406036,406037,3.78,134.28,887.57
ChestPress,406046,406047,-21.85,62.74,896.36
ChestPress,406055,406056,-47.49,72.75,919.8
ChestPress,406065,406066,-62.38,105.22,943.12
ChestPress,406075,406076,-120.0,71.17,983.28
ChestPress,406085,406086,-163.57,37.48,979.98
ChestPress,406095,406096,-74.95,86.06,962.16
ChestPress,406105,406106,-176.15,-92.77,979.61
ChestPress,406115,406116,-284.79,-210.21,960.08
ChestPress,406124,406125,-95.34,35.89,913.09
ChestPress,406134,406135,6.47,116.82,883.3
ChestPress,406144,406145,-31.01,71.78,895.14
ChestPress,406154,406155,-82.03,-3.3,918.09
ChestPress,406164,406165,-79.35,-60.91,921.87
ChestPress,406174,406175,-70.31,57.74,910.16
ChestPress,406184,406185,-46.88,138.55,895.51
ChestPress,406193,406194,-62.38,24.29,914.55
ChestPress,406203,406204,-115.23,-98.14,940.8
ChestPress,406213,406214,-136.84,-127.81,951.78
ChestPress,406223,406224,-146.36,-130.98,951.54
ChestPress,406233,406233,-135.13,-135.38,947.39
ChestPress,406243,406244,-122.92,-127.56,962.89
ChestPress,406252,406253,-92.9,-89.84,985.84
ChestPress,406262,406263,-53.34,-45.53,996.46
ChestPress,406272,406273,-26.49,-37.48,1001.71
ChestPress,406282,406283,33.2,-34.91,1000.37
ChestPress,406292,406292,62.01,-1.1,1000.49
ChestPress,406302,406303,86.43,-5.98,1012.21
ChestPress,406311,406312,107.79,-49.32,1033.45
ChestPress,406321,406322,59.81,-78.98,1050.9
ChestPress,406331,406332,29.79,-106.93,1048.1
ChestPress,406341,406342,23.19,-156.37,1030.15
ChestPress,406351,406352,-10.74,-203.12,1017.46
ChestPress,406361,406362,-50.66,-197.51,1021.85
ChestPress,406370,406371,-67.14,-209.11,1015.75
