label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
BicepCurl,,,-396.853759765625,236.83648681640625,-1292.22412109375
BicepCurl,,,-398.0359191894531,266.768798828125,-1216.1224365234375
BicepCurl,,,-381.02655029296875,279.5047302246094,-1169.619384765625
BicepCurl,,,-348.60223388671875,275.9104309082031,-1147.137451171875
BicepCurl,,,-307.8810729980469,267.5596008300781,-1135.339111328125
BicepCurl,,,-266.02789306640625,264.9337158203125,-1121.9488525390625
BicepCurl,,,-233.16697692871094,269.5298156738281,-1094.707275390625
BicepCurl,,,-221.51258850097656,276.39739990234375,-1046.2376708984375
BicepCurl,,,-235.0279083251953,285.8127746582031,-980.0546264648438
BicepCurl,,,-263.6719055175781,302.63763427734375,-910.49951171875
BicepCurl,,,-292.849609375,324.377197265625,-852.4074096679688
BicepCurl,,,-315.9052429199219,341.626953125,-810.549072265625
BicepCurl,,,-331.9971923828125,347.6468811035156,-781.8965454101562
BicepCurl,,,-339.6496887207031,346.9866638183594,-758.6642456054688
BicepCurl,,,-336.1624755859375,350.68603515625,-733.5901489257812
BicepCurl,,,-322.8922119140625,363.1878356933594,-702.8123779296875
BicepCurl,,,-304.2200622558594,384.1978759765625,-669.3057861328125
BicepCurl,,,-283.30059814453125,412.1777648925781,-637.9564208984375
BicepCurl,,,-263.74053955078125,443.4351501464844,-609.2500610351562
BicepCurl,,,-251.0933074951172,469.6681213378906,-581.2568359375
BicepCurl,,,-250.9300079345703,483.4764404296875,-551.9890747070312
BicepCurl,,,-264.9776916503906,490.1640625,-520.840087890625
BicepCurl,,,-290.8962097167969,502.8531188964844,-487.1312561035156
BicepCurl,,,-323.246337890625,528.8419799804688,-451.4167175292969
BicepCurl,,,-356.4755859375,561.569580078125,-416.8448181152344
BicepCurl,,,-386.905029296875,591.24609375,-386.11480712890625
BicepCurl,,,-411.7064208984375,613.62255859375,-361.5875244140625
BicepCurl,,,-426.93695068359375,630.0713500976562,-345.90460205078125
BicepCurl,,,-429.4407653808594,644.2831420898438,-340.422119140625
BicepCurl,,,-422.7408752441406,658.7798461914062,-344.9432067871094
BicepCurl,,,-417.06494140625,676.207763671875,-355.04718017578125
BicepCurl,,,-424.04962158203125,696.9451293945312,-361.65185546875
BicepCurl,,,-448.3655090332031,718.169189453125,-355.05877685546875
BicepCurl,,,-485.2510070800781,735.888916015625,-332.0248718261719
BicepCurl,,,-523.0230102539062,748.3947143554688,-297.6291198730469
BicepCurl,,,-546.10498046875,757.9768676757812,-260.8760070800781
BicepCurl,,,-543.5755004882812,767.2162475585938,-232.03042602539062
BicepCurl,,,-516.0540161132812,776.22265625,-219.56304931640625
BicepCurl,,,-476.5236511230469,783.9793090820312,-224.25808715820312
BicepCurl,,,-442.4874572753906,789.5873413085938,-234.4169158935547
BicepCurl,,,-428.0892333984375,790.9392700195312,-228.60861206054688
BicepCurl,,,-443.48095703125,784.8955688476562,-188.45413208007812
BicepCurl,,,-486.49847412109375,769.1324462890625,-109.57648468017578
BicepCurl,,,-532.1801147460938,746.47119140625,-5.772133827209473
BicepCurl,,,-540.4137573242188,720.5020751953125,99.75053405761719
BicepCurl,,,-478.4004211425781,687.7342529296875,188.59381103515625
BicepCurl,,,-340.176025390625,645.0454711914062,252.0886993408203
BicepCurl,,,-156.1524658203125,595.6790161132812,292.7823181152344
BicepCurl,,,12.856216430664062,549.14794921875,321.6460876464844
BicepCurl,,,100.18556213378906,512.1279907226562,357.1109313964844
BicepCurl,,,71.63182067871094,485.5650329589844,415.22650146484375
BicepCurl,,,-55.285037994384766,467.85528564453125,500.8173828125
BicepCurl,,,-228.866455078125,454.2434387207031,606.2372436523438
BicepCurl,,,-392.432373046875,443.05206298828125,712.4955444335938
BicepCurl,,,-509.4963684082031,439.30938720703125,799.0007934570312
BicepCurl,,,-571.6547241210938,450.0491943359375,851.6949462890625
BicepCurl,,,-591.1824340820312,476.826416015625,867.572265625
BicepCurl,,,-586.5409545898438,515.6561889648438,850.5491943359375
BicepCurl,,,-570.15966796875,561.2738037109375,804.25830078125
BicepCurl,,,-548.7347412109375,609.8086547851562,731.5584716796875
BicepCurl,,,-527.1239624023438,656.8880615234375,638.6583251953125
BicepCurl,,,-507.8504333496094,698.974609375,539.44384765625
BicepCurl,,,-491.43914794921875,732.0140991210938,453.3796691894531
BicepCurl,,,-472.4841003417969,757.6596069335938,397.6852722167969
BicepCurl,,,-444.48834228515625,782.8590698242188,379.84039306640625
BicepCurl,,,-410.1199645996094,801.2371826171875,394.7295227050781
BicepCurl,,,-377.56182861328125,798.0731201171875,428.6670837402344
BicepCurl,,,-353.9459533691406,767.1624145507812,464.1224670410156
BicepCurl,,,-338.04296875,723.5552368164062,486.663818359375
BicepCurl,,,-326.0207214355469,689.28466796875,488.38165283203125
BicepCurl,,,-316.2657775878906,670.3916625976562,466.6927185058594
BicepCurl,,,-306.52777099609375,661.7979125976562,423.3348083496094
BicepCurl,,,-294.6431884765625,657.901611328125,365.1045227050781
BicepCurl,,,-277.6648864746094,657.8121337890625,305.7259216308594
BicepCurl,,,-253.62355041503906,663.0159912109375,261.09747314453125
BicepCurl,,,-223.6154327392578,671.1630249023438,239.0771026611328
BicepCurl,,,-193.51199340820312,676.9360961914062,233.96435546875
BicepCurl,,,-172.82704162597656,675.95263671875,230.62881469726562
BicepCurl,,,-170.1415252685547,667.1987915039062,212.87158203125
BicepCurl,,,-188.7935333251953,654.8763427734375,171.42979431152344
BicepCurl,,,-224.24493408203125,646.498779296875,106.6052474975586
BicepCurl,,,-266.9842224121094,647.3715209960938,26.730194091796875
BicepCurl,,,-308.53533935546875,657.153564453125,-53.549034118652344
BicepCurl,,,-342.7423095703125,671.54541015625,-118.091552734375
BicepCurl,,,-365.18121337890625,684.2513427734375,-158.2962646484375
BicepCurl,,,-376.3959655761719,688.999755859375,-176.16015625
BicepCurl,,,-380.8478698730469,681.7537841796875,-182.5177764892578
BicepCurl,,,-382.4434814453125,661.640625,-192.75193786621094
BicepCurl,,,-381.310546875,632.4940185546875,-224.74473571777344
BicepCurl,,,-374.30841064453125,604.2708740234375,-294.75543212890625
BicepCurl,,,-360.801513671875,589.6283569335938,-408.36407470703125
BicepCurl,,,-343.7654113769531,593.5153198242188,-554.36328125
BicepCurl,,,-327.8402099609375,607.9588012695312,-699.8186645507812
BicepCurl,,,-314.5180969238281,620.8923950195312,-801.802490234375
BicepCurl,,,-300.3932800292969,624.5995483398438,-831.7180786132812
BicepCurl,,,-284.6450500488281,616.6375732421875,-790.2535400390625
BicepCurl,,,-274.3415832519531,596.427490234375,-701.365234375
BicepCurl,,,-279.5195007324219,565.416259765625,-597.951416015625
BicepCurl,,,-302.2204284667969,526.1843872070312,-517.6978149414062
BicepCurl,,,-332.6336975097656,480.30291748046875,-501.3812561035156
BicepCurl,,,-353.6668701171875,428.513916015625,-577.572998046875
BicepCurl,,,-353.79278564453125,376.56048583984375,-736.6310424804688
BicepCurl,,,-332.1209716796875,330.27813720703125,-929.6841430664062
BicepCurl,,,-297.27239990234375,296.8417663574219,-1096.0162353515625
BicepCurl,,,-267.09173583984375,283.9834899902344,-1188.1739501953125
BicepCurl,,,-260.30645751953125,287.28448486328125,-1183.63037109375
BicepCurl,,,-285.67376708984375,298.99139404296875,-1087.5787353515625
BicepCurl,,,-333.0299072265625,309.95672607421875,-935.404541015625
BicepCurl,,,-382.34033203125,318.5634460449219,-780.1400756835938
BicepCurl,,,-412.9429931640625,322.5365905761719,-676.8119506835938
BicepCurl,,,-410.7235412597656,310.392578125,-664.8516235351562
BicepCurl,,,-374.5333251953125,274.5641784667969,-751.5568237304688
BicepCurl,,,-316.8791809082031,210.5617218017578,-915.6088256835938
BicepCurl,,,-261.7742614746094,122.05036163330078,-1113.2249755859375
BicepCurl,,,-230.25132751464844,28.34012794494629,-1290.2457275390625
BicepCurl,,,-229.7462158203125,-36.61354064941406,-1393.0621337890625
BicepCurl,,,-252.59422302246094,-42.01102066040039,-1392.0550537109375
BicepCurl,,,-286.63421630859375,11.848328590393066,-1296.9215087890625
BicepCurl,,,-325.4164123535156,88.61174011230469,-1142.30126953125
BicepCurl,,,-362.37518310546875,145.42156982421875,-973.777099609375
BicepCurl,,,-382.39154052734375,160.121337890625,-838.3253173828125
BicepCurl,,,-369.1828308105469,132.22467041015625,-779.42626953125
BicepCurl,,,-320.0555114746094,67.85319519042969,-822.6746826171875
BicepCurl,,,-249.55819702148438,-27.873992919921875,-956.4266967773438
BicepCurl,,,-177.7162322998047,-134.7063446044922,-1129.9884033203125
BicepCurl,,,-120.21339416503906,-217.58700561523438,-1274.0233154296875
BicepCurl,,,-98.29188537597656,-249.3620147705078,-1336.451171875
BicepCurl,,,-128.65469360351562,-228.65603637695312,-1306.7618408203125
BicepCurl,,,-201.39569091796875,-179.44381713867188,-1212.6964111328125
BicepCurl,,,-282.0332336425781,-130.53736877441406,-1099.1185302734375
BicepCurl,,,-339.5770568847656,-105.94625854492188,-1004.0875854492188
BicepCurl,,,-366.58050537109375,-116.52407836914062,-954.474609375
BicepCurl,,,-363.1742248535156,-156.55282592773438,-964.023193359375
BicepCurl,,,-330.3993225097656,-209.17379760742188,-1026.2261962890625
