label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Lat pulldown,,,-396.62066650390625,869.2139282226562,374.4687194824219
Lat pulldown,,,-401.6526794433594,875.7481689453125,369.9162902832031
Lat pulldown,,,-405.12249755859375,872.7306518554688,370.442626953125
Lat pulldown,,,-410.0951843261719,860.67138671875,376.07037353515625
Lat pulldown,,,-420.3763732910156,841.2469482421875,383.4958801269531
Lat pulldown,,,-436.72906494140625,818.432373046875,386.5714416503906
Lat pulldown,,,-454.9873962402344,798.2408447265625,379.8763427734375
Lat pulldown,,,-467.72821044921875,785.8634643554688,363.3988342285156
Lat pulldown,,,-470.5296630859375,781.2007446289062,343.0923767089844
Lat pulldown,,,-466.6866455078125,777.8251342773438,326.0982971191406
Lat pulldown,,,-464.28839111328125,767.867919921875,316.8669738769531
Lat pulldown,,,-471.22491455078125,747.8053588867188,316.037109375
Lat pulldown,,,-489.0840759277344,722.2142333984375,321.34051513671875
Lat pulldown,,,-513.5841674804688,699.6176147460938,329.3836975097656
Lat pulldown,,,-538.7548217773438,685.4444580078125,336.6094665527344
Lat pulldown,,,-557.9532470703125,678.5325927734375,340.0335693359375
Lat pulldown,,,-566.4521484375,673.3757934570312,337.4825134277344
Lat pulldown,,,-563.8209228515625,665.5162353515625,328.8368835449219
Lat pulldown,,,-556.2280883789062,652.4679565429688,317.32513427734375
Lat pulldown,,,-552.9533081054688,634.3299560546875,307.6903076171875
Lat pulldown,,,-556.0452270507812,614.2313232421875,304.3692321777344
Lat pulldown,,,-556.4261474609375,596.6198120117188,310.1427001953125
Lat pulldown,,,-541.2247314453125,583.1173706054688,327.1487121582031
Lat pulldown,,,-506.2760314941406,570.541015625,357.66448974609375
Lat pulldown,,,-459.7941589355469,556.1911010742188,400.62518310546875
Lat pulldown,,,-413.5912170410156,542.881103515625,448.1933288574219
Lat pulldown,,,-375.05963134765625,537.04736328125,487.3533935546875
Lat pulldown,,,-343.6578674316406,542.34033203125,509.42181396484375
Lat pulldown,,,-312.4450988769531,557.2640991210938,515.8887329101562
Lat pulldown,,,-274.4916076660156,577.7374267578125,513.652099609375
Lat pulldown,,,-228.84194946289062,599.9215087890625,506.6883544921875
Lat pulldown,,,-179.4612579345703,621.5390014648438,494.29248046875
Lat pulldown,,,-128.97093200683594,640.835693359375,476.2518615722656
Lat pulldown,,,-75.68360900878906,656.9550170898438,456.5424499511719
Lat pulldown,,,-17.945941925048828,670.6574096679688,441.1455078125
Lat pulldown,,,37.699893951416016,682.4767456054688,432.128173828125
Lat pulldown,,,77.5658187866211,690.4822387695312,425.8192443847656
Lat pulldown,,,90.55624389648438,691.220947265625,416.4272155761719
Lat pulldown,,,75.20687866210938,685.402099609375,401.0431213378906
Lat pulldown,,,39.01744842529297,677.7316284179688,381.43792724609375
Lat pulldown,,,-6.64179801940918,671.8632202148438,362.48773193359375
Lat pulldown,,,-48.437171936035156,668.9765625,349.6988220214844
Lat pulldown,,,-74.34825134277344,668.25244140625,344.461669921875
Lat pulldown,,,-78.86760711669922,668.158447265625,340.2967224121094
Lat pulldown,,,-64.57730102539062,668.0536499023438,326.9289855957031
Lat pulldown,,,-43.67430877685547,671.4558715820312,298.7583923339844
Lat pulldown,,,-34.314937591552734,682.6655883789062,261.2626647949219
Lat pulldown,,,-49.243717193603516,698.0166015625,229.68402099609375
Lat pulldown,,,-89.02928924560547,706.887939453125,220.21559143066406
Lat pulldown,,,-144.79281616210938,701.8773803710938,238.88414001464844
Lat pulldown,,,-203.1244659423828,685.4199829101562,275.2324523925781
Lat pulldown,,,-247.10977172851562,666.4955444335938,309.0706481933594
Lat pulldown,,,-259.6360168457031,656.0333862304688,325.00177001953125
Lat pulldown,,,-234.64395141601562,665.185791015625,320.6317138671875
Lat pulldown,,,-184.33477783203125,700.1421508789062,304.0366516113281
Lat pulldown,,,-132.6231689453125,755.3909301757812,287.89501953125
Lat pulldown,,,-101.45923614501953,814.78369140625,283.5843505859375
